Timestamp, Temperature[°C], Humidity[%]
2023_07_11_10_45_57,26.16,61.17
2023_07_11_10_45_59,26.12,61.04
2023_07_11_10_46_01,26.11,61.01
2023_07_11_10_46_03,26.09,60.96
2023_07_11_10_46_05,26.11,60.96
2023_07_11_10_46_07,26.11,61.07
2023_07_11_10_46_09,26.15,61.04
2023_07_11_10_46_12,26.14,61.06
2023_07_11_10_46_14,26.15,61.03
2023_07_11_10_46_16,26.14,60.95
2023_07_11_10_46_18,26.11,60.94
2023_07_11_10_46_20,26.08,60.96
2023_07_11_10_46_22,26.04,60.96
2023_07_11_10_46_24,26.05,61.01
2023_07_11_10_46_26,26.09,61.08
2023_07_11_10_46_28,26.15,61.14
2023_07_11_10_46_30,26.14,61.04
2023_07_11_10_46_32,26.09,60.99
2023_07_11_10_46_34,26.06,60.91
2023_07_11_10_46_36,26.08,60.96
2023_07_11_10_46_38,26.06,60.98
2023_07_11_10_46_40,26.02,60.94
2023_07_11_10_46_42,25.98,60.99
2023_07_11_10_46_44,25.98,61.05
2023_07_11_10_46_46,25.98,61.11
2023_07_11_10_46_48,25.94,61.16
2023_07_11_10_46_50,25.96,61.17
2023_07_11_10_46_52,25.92,61.29
2023_07_11_10_46_54,25.94,61.36
2023_07_11_10_46_56,25.94,61.32
2023_07_11_10_46_58,25.92,61.37
2023_07_11_10_47_00,25.99,61.45
2023_07_11_10_47_02,25.99,61.34
2023_07_11_10_47_04,25.96,61.28
2023_07_11_10_47_06,26.01,61.31
2023_07_11_10_47_08,26.04,61.36
2023_07_11_10_47_10,26.04,61.3
2023_07_11_10_47_12,26.04,61.22
2023_07_11_10_47_14,26.02,61.16
2023_07_11_10_47_16,25.96,61.18
2023_07_11_10_47_18,25.95,61.18
2023_07_11_10_47_20,25.94,61.2
2023_07_11_10_47_22,25.95,61.36
2023_07_11_10_47_24,26.02,61.57
2023_07_11_10_47_26,26.04,61.41
2023_07_11_10_47_28,26.04,61.35
2023_07_11_10_47_30,26.04,61.27
2023_07_11_10_47_32,26.04,61.2
2023_07_11_10_47_34,25.99,61.17
2023_07_11_10_47_36,25.98,61.2
2023_07_11_10_47_38,25.96,61.24
2023_07_11_10_47_40,25.92,61.25
2023_07_11_10_47_43,25.95,61.27
2023_07_11_10_47_45,25.95,61.32
2023_07_11_10_47_47,25.96,61.37
2023_07_11_10_47_49,26.01,61.39
2023_07_11_10_47_51,26.05,61.32
2023_07_11_10_47_53,26.04,61.26
2023_07_11_10_47_55,26.05,61.2
2023_07_11_10_47_57,26.04,61.14
2023_07_11_10_47_59,26.04,61.15
2023_07_11_10_48_01,26.02,61.09
2023_07_11_10_48_03,26.05,61.11
2023_07_11_10_48_05,25.99,61.11
2023_07_11_10_48_07,26.01,61.06
2023_07_11_10_48_09,26.01,61.11
2023_07_11_10_48_11,26.02,61.16
2023_07_11_10_48_13,26.01,61.16
2023_07_11_10_48_15,26.01,61.17
2023_07_11_10_48_17,26.01,61.18
2023_07_11_10_48_19,26.05,61.21
2023_07_11_10_48_21,26.11,61.16
2023_07_11_10_48_23,26.11,61.13
2023_07_11_10_48_25,26.15,61.04
2023_07_11_10_48_27,26.15,60.93
2023_07_11_10_48_29,26.11,60.92
2023_07_11_10_48_31,26.08,60.88
2023_07_11_10_48_33,26.11,60.88
2023_07_11_10_48_35,26.06,60.86
2023_07_11_10_48_37,26.09,60.94
2023_07_11_10_48_39,26.09,60.92
2023_07_11_10_48_41,26.05,60.94
2023_07_11_10_48_43,26.04,60.91
2023_07_11_10_48_45,26.01,60.94
2023_07_11_10_48_47,25.99,61.05
2023_07_11_10_48_49,26.01,61.01
2023_07_11_10_48_51,25.95,61.06
2023_07_11_10_48_53,25.95,61.09
2023_07_11_10_48_55,25.94,61.12
2023_07_11_10_48_57,25.92,61.17
2023_07_11_10_48_59,25.88,61.19
2023_07_11_10_49_01,25.88,61.29
2023_07_11_10_49_03,25.85,61.37
2023_07_11_10_49_05,25.84,61.39
2023_07_11_10_49_07,25.85,61.41
2023_07_11_10_49_09,25.84,61.47
2023_07_11_10_49_11,25.85,61.5
2023_07_11_10_49_13,25.85,61.52
2023_07_11_10_49_15,25.84,61.52
2023_07_11_10_49_17,25.87,61.53
2023_07_11_10_49_19,25.85,61.54
2023_07_11_10_49_22,25.85,61.53
2023_07_11_10_49_24,25.87,61.57
2023_07_11_10_49_26,25.88,61.52
2023_07_11_10_49_28,25.96,61.54
2023_07_11_10_49_30,25.94,61.43
2023_07_11_10_49_32,25.94,61.37
2023_07_11_10_49_34,25.94,61.4
2023_07_11_10_49_36,25.99,61.4
2023_07_11_10_49_38,25.98,61.32
2023_07_11_10_49_40,25.99,61.26
2023_07_11_10_49_42,25.99,61.21
2023_07_11_10_49_44,25.98,61.2
2023_07_11_10_49_46,25.98,61.2
2023_07_11_10_49_48,25.98,61.12
2023_07_11_10_49_50,26.01,61.16
2023_07_11_10_49_52,26.04,61.12
2023_07_11_10_49_54,26.04,61.1
2023_07_11_10_49_56,26.01,61
2023_07_11_10_49_58,26.04,61.05
2023_07_11_10_50_00,26.11,61.11
2023_07_11_10_50_02,26.12,61.26
2023_07_11_10_50_04,26.16,61.25
2023_07_11_10_50_06,26.19,61.26
2023_07_11_10_50_08,26.22,61.32
2023_07_11_10_50_10,26.21,61.12
2023_07_11_10_50_12,26.19,61.01
2023_07_11_10_50_14,26.16,60.94
2023_07_11_10_50_16,26.16,60.86
2023_07_11_10_50_18,26.15,60.84
2023_07_11_10_50_20,26.15,60.78
2023_07_11_10_50_22,26.15,60.73
2023_07_11_10_50_24,26.15,60.79
2023_07_11_10_50_26,26.15,60.78
2023_07_11_10_50_28,26.15,60.8
2023_07_11_10_50_30,26.12,60.81
2023_07_11_10_50_32,26.11,60.79
2023_07_11_10_50_34,26.08,60.84
2023_07_11_10_50_36,26.08,60.87
2023_07_11_10_50_38,26.05,60.87
2023_07_11_10_50_40,26.04,60.88
2023_07_11_10_50_42,26.05,60.93
2023_07_11_10_50_44,26.06,60.97
2023_07_11_10_50_46,26.08,61.04
2023_07_11_10_50_48,26.11,60.94
2023_07_11_10_50_50,26.09,60.89
2023_07_11_10_50_52,26.11,60.88
2023_07_11_10_50_54,26.08,60.83
2023_07_11_10_50_56,26.06,60.83
2023_07_11_10_50_58,26.04,60.82
2023_07_11_10_51_01,26.08,60.88
2023_07_11_10_51_03,26.09,60.89
2023_07_11_10_51_05,26.08,60.88
2023_07_11_10_51_07,26.11,60.82
2023_07_11_10_51_09,26.06,60.78
2023_07_11_10_51_11,26.09,60.78
2023_07_11_10_51_13,26.11,60.81
2023_07_11_10_51_15,26.08,60.84
2023_07_11_10_51_17,26.08,60.82
2023_07_11_10_51_19,26.09,60.87
2023_07_11_10_51_21,26.12,60.92
2023_07_11_10_51_23,26.19,60.92
2023_07_11_10_51_25,26.22,60.78
2023_07_11_10_51_27,26.26,60.76
2023_07_11_10_51_29,26.28,60.68
2023_07_11_10_51_31,26.22,60.55
2023_07_11_10_51_33,26.21,60.54
2023_07_11_10_51_35,26.26,60.54
2023_07_11_10_51_37,26.25,60.5
2023_07_11_10_51_39,26.26,60.45
2023_07_11_10_51_41,26.24,60.42
2023_07_11_10_51_43,26.24,60.35
2023_07_11_10_51_45,26.19,60.4
2023_07_11_10_51_47,26.12,60.46
2023_07_11_10_51_49,26.09,60.56
2023_07_11_10_51_51,26.08,60.65
2023_07_11_10_51_53,26.06,60.71
2023_07_11_10_51_55,26.04,60.8
2023_07_11_10_51_57,26.05,60.88
2023_07_11_10_51_59,26.09,60.89
2023_07_11_10_52_01,26.08,60.89
2023_07_11_10_52_03,26.09,60.86
2023_07_11_10_52_05,26.11,60.86
2023_07_11_10_52_07,26.08,60.86
2023_07_11_10_52_09,26.05,60.82
2023_07_11_10_52_11,26.02,60.87
2023_07_11_10_52_13,26.02,60.89
2023_07_11_10_52_15,25.99,60.94
2023_07_11_10_52_17,25.96,60.94
2023_07_11_10_52_19,25.98,60.98
2023_07_11_10_52_21,26.01,61.05
2023_07_11_10_52_23,26.08,61.04
2023_07_11_10_52_25,26.14,61.02
2023_07_11_10_52_27,26.18,60.94
2023_07_11_10_52_29,26.18,60.83
2023_07_11_10_52_31,26.18,60.73
2023_07_11_10_52_33,26.14,60.66
2023_07_11_10_52_35,26.15,60.64
2023_07_11_10_52_37,26.15,60.64
2023_07_11_10_52_39,26.14,60.63
2023_07_11_10_52_41,26.15,60.63
2023_07_11_10_52_44,26.16,60.63
2023_07_11_10_52_46,26.16,60.6
2023_07_11_10_52_48,26.21,60.59
2023_07_11_10_52_50,26.26,60.54
2023_07_11_10_52_52,26.25,60.43
2023_07_11_10_52_54,26.21,60.38
2023_07_11_10_52_56,26.19,60.42
2023_07_11_10_52_58,26.18,60.4
2023_07_11_10_53_00,26.19,60.46
2023_07_11_10_53_02,26.19,60.49
2023_07_11_10_53_04,26.18,60.45
2023_07_11_10_53_06,26.15,60.5
2023_07_11_10_53_08,26.16,60.51
2023_07_11_10_53_10,26.16,60.52
2023_07_11_10_53_12,26.16,60.56
2023_07_11_10_53_14,26.19,60.56
2023_07_11_10_53_16,26.19,60.53
2023_07_11_10_53_18,26.21,60.52
2023_07_11_10_53_20,26.19,60.52
2023_07_11_10_53_22,26.19,60.51
2023_07_11_10_53_24,26.18,60.48
2023_07_11_10_53_26,26.16,60.47
2023_07_11_10_53_28,26.16,60.49
2023_07_11_10_53_30,26.12,60.53
2023_07_11_10_53_32,26.11,60.56
2023_07_11_10_53_34,26.12,60.58
2023_07_11_10_53_36,26.09,60.69
2023_07_11_10_53_38,26.11,60.67
2023_07_11_10_53_40,26.08,60.7
2023_07_11_10_53_42,26.14,60.7
2023_07_11_10_53_44,26.16,60.67
2023_07_11_10_53_46,26.16,60.67
2023_07_11_10_53_48,26.18,60.64
2023_07_11_10_53_50,26.18,60.61
2023_07_11_10_53_52,26.16,60.61
2023_07_11_10_53_54,26.15,60.63
2023_07_11_10_53_56,26.14,60.58
2023_07_11_10_53_58,26.12,60.63
2023_07_11_10_54_00,26.09,60.65
2023_07_11_10_54_02,26.09,60.67
2023_07_11_10_54_04,26.09,60.75
2023_07_11_10_54_06,26.05,60.81
2023_07_11_10_54_08,26.09,60.85
2023_07_11_10_54_10,26.06,60.86
2023_07_11_10_54_12,26.05,60.81
2023_07_11_10_54_14,26.08,60.84
2023_07_11_10_54_17,26.12,60.88
2023_07_11_10_54_19,26.16,61.06
2023_07_11_10_54_21,26.12,60.96
2023_07_11_10_54_23,26.16,61.04
2023_07_11_10_54_25,26.19,61.48
2023_07_11_10_54_27,26.18,61.32
2023_07_11_10_54_29,26.18,61.07
2023_07_11_10_54_31,26.16,60.85
2023_07_11_10_54_33,26.12,60.73
2023_07_11_10_54_35,26.14,60.72
2023_07_11_10_54_37,26.14,60.67
2023_07_11_10_54_39,26.16,60.66
2023_07_11_10_54_41,26.19,60.65
2023_07_11_10_54_43,26.18,60.64
2023_07_11_10_54_45,26.26,60.61
2023_07_11_10_54_47,26.29,60.58
2023_07_11_10_54_49,26.26,60.44
2023_07_11_10_54_51,26.28,60.39
2023_07_11_10_54_53,26.32,60.51
2023_07_11_10_54_55,26.38,60.55
2023_07_11_10_54_57,26.34,60.44
2023_07_11_10_54_59,26.34,60.32
2023_07_11_10_55_01,26.32,60.24
2023_07_11_10_55_03,26.34,60.21
2023_07_11_10_55_05,26.34,60.22
2023_07_11_10_55_07,26.31,60.2
2023_07_11_10_55_09,26.29,60.23
2023_07_11_10_55_11,26.25,60.24
2023_07_11_10_55_13,26.24,60.25
2023_07_11_10_55_15,26.24,60.31
2023_07_11_10_55_17,26.22,60.36
2023_07_11_10_55_19,26.24,60.41
2023_07_11_10_55_21,26.22,60.45
2023_07_11_10_55_23,26.21,60.47
2023_07_11_10_55_25,26.21,60.51
2023_07_11_10_55_27,26.22,60.51
2023_07_11_10_55_29,26.26,60.51
2023_07_11_10_55_31,26.26,60.54
2023_07_11_10_55_33,26.25,60.43
2023_07_11_10_55_35,26.25,60.45
2023_07_11_10_55_37,26.26,60.45
2023_07_11_10_55_39,26.24,60.42
2023_07_11_10_55_41,26.22,60.39
2023_07_11_10_55_43,26.24,60.43
2023_07_11_10_55_45,26.21,60.41
2023_07_11_10_55_47,26.18,60.41
2023_07_11_10_55_49,26.19,60.46
2023_07_11_10_55_51,26.22,60.94
2023_07_11_10_55_53,26.24,61.2
2023_07_11_10_55_56,26.24,60.95
2023_07_11_10_55_58,26.22,60.73
2023_07_11_10_56_00,26.25,61.18
2023_07_11_10_56_02,26.29,61.05
2023_07_11_10_56_04,26.32,60.8
2023_07_11_10_56_06,26.29,60.64
2023_07_11_10_56_08,26.29,60.49
2023_07_11_10_56_10,26.32,60.43
2023_07_11_10_56_12,26.29,60.39
2023_07_11_10_56_14,26.26,60.36
2023_07_11_10_56_16,26.28,60.43
2023_07_11_10_56_18,26.24,60.38
2023_07_11_10_56_20,26.28,60.4
2023_07_11_10_56_22,26.34,60.41
2023_07_11_10_56_24,26.36,60.37
2023_07_11_10_56_26,26.34,60.29
2023_07_11_10_56_28,26.31,60.24
2023_07_11_10_56_30,26.32,60.27
2023_07_11_10_56_32,26.31,60.24
2023_07_11_10_56_34,26.26,60.26
2023_07_11_10_56_36,26.25,60.31
2023_07_11_10_56_38,26.22,60.37
2023_07_11_10_56_40,26.22,60.42
2023_07_11_10_56_42,26.19,60.46
2023_07_11_10_56_44,26.22,60.55
2023_07_11_10_56_46,26.25,61.01
2023_07_11_10_56_48,26.25,61.53
2023_07_11_10_56_50,26.22,61.23
2023_07_11_10_56_52,26.21,60.93
2023_07_11_10_56_54,26.22,60.82
2023_07_11_10_56_56,26.19,60.71
2023_07_11_10_56_58,26.18,60.66
2023_07_11_10_57_00,26.18,60.59
2023_07_11_10_57_02,26.16,60.62
2023_07_11_10_57_04,26.16,60.61
2023_07_11_10_57_06,26.15,60.64
2023_07_11_10_57_08,26.19,60.69
2023_07_11_10_57_10,26.18,60.72
2023_07_11_10_57_12,26.19,60.65
2023_07_11_10_57_14,26.19,60.65
2023_07_11_10_57_16,26.22,60.66
2023_07_11_10_57_18,26.19,60.61
2023_07_11_10_57_20,26.22,60.61
2023_07_11_10_57_22,26.25,60.6
2023_07_11_10_57_24,26.25,60.56
2023_07_11_10_57_26,26.31,60.55
2023_07_11_10_57_28,26.35,60.52
2023_07_11_10_57_30,26.34,60.48
2023_07_11_10_57_32,26.39,60.41
2023_07_11_10_57_34,26.43,60.31
2023_07_11_10_57_36,26.43,60.19
2023_07_11_10_57_39,26.45,60.13
2023_07_11_10_57_41,26.39,60.04
2023_07_11_10_57_43,26.39,60.03
2023_07_11_10_57_45,26.36,60.04
2023_07_11_10_57_47,26.42,60.09
2023_07_11_10_57_49,26.43,60.09
2023_07_11_10_57_51,26.46,60.07
2023_07_11_10_57_53,26.47,60.12
2023_07_11_10_57_55,26.47,60.54
2023_07_11_10_57_57,26.43,60.63
2023_07_11_10_57_59,26.42,60.56
2023_07_11_10_58_01,26.42,60.5
2023_07_11_10_58_03,26.45,60.49
2023_07_11_10_58_05,26.42,60.35
2023_07_11_10_58_07,26.39,60.2
2023_07_11_10_58_09,26.35,60.12
2023_07_11_10_58_11,26.31,60.14
2023_07_11_10_58_13,26.29,60.19
2023_07_11_10_58_15,26.31,60.24
2023_07_11_10_58_17,26.29,60.29
2023_07_11_10_58_19,26.28,60.33
2023_07_11_10_58_21,26.31,60.36
2023_07_11_10_58_23,26.32,60.41
2023_07_11_10_58_25,26.26,60.33
2023_07_11_10_58_27,26.22,60.33
2023_07_11_10_58_29,26.18,60.36
2023_07_11_10_58_31,26.18,60.45
2023_07_11_10_58_33,26.18,60.51
2023_07_11_10_58_35,26.12,60.58
2023_07_11_10_58_37,26.09,60.63
2023_07_11_10_58_39,26.06,60.71
2023_07_11_10_58_41,26.08,60.75
2023_07_11_10_58_43,26.09,60.86
2023_07_11_10_58_45,26.06,60.83
2023_07_11_10_58_47,26.08,60.85
2023_07_11_10_58_49,26.06,60.89
2023_07_11_10_58_51,26.04,60.93
2023_07_11_10_58_53,26.05,60.95
2023_07_11_10_58_55,26.05,61
2023_07_11_10_58_57,26.06,60.98
2023_07_11_10_58_59,26.04,60.96
2023_07_11_10_59_01,26.05,61.01
2023_07_11_10_59_03,26.06,60.97
2023_07_11_10_59_05,26.06,60.99
2023_07_11_10_59_07,26.05,61
2023_07_11_10_59_09,26.05,61.01
2023_07_11_10_59_11,26.04,61.01
2023_07_11_10_59_13,26.05,61
2023_07_11_10_59_15,26.06,61.02
2023_07_11_10_59_17,26.08,60.99
2023_07_11_10_59_19,26.08,60.99
2023_07_11_10_59_21,26.09,60.95
2023_07_11_10_59_24,26.06,60.96
2023_07_11_10_59_26,26.04,60.94
2023_07_11_10_59_28,26.06,61.12
2023_07_11_10_59_30,26.12,61.33
2023_07_11_10_59_32,26.14,61.48
2023_07_11_10_59_34,26.16,61.34
2023_07_11_10_59_36,26.19,61.22
2023_07_11_10_59_38,26.22,61.21
2023_07_11_10_59_40,26.24,61.11
2023_07_11_10_59_42,26.26,61.06
2023_07_11_10_59_44,26.28,60.97
2023_07_11_10_59_46,26.22,60.85
2023_07_11_10_59_48,26.22,60.82
2023_07_11_10_59_50,26.19,60.78
2023_07_11_10_59_52,26.18,60.74
2023_07_11_10_59_54,26.18,60.77
2023_07_11_10_59_56,26.18,60.77
2023_07_11_10_59_58,26.22,60.77
2023_07_11_11_00_00,26.29,60.83
2023_07_11_11_00_02,26.31,60.7
2023_07_11_11_00_04,26.29,60.65
2023_07_11_11_00_06,26.29,60.59
2023_07_11_11_00_08,26.26,60.63
2023_07_11_11_00_10,26.26,60.55
2023_07_11_11_00_12,26.24,60.52
2023_07_11_11_00_14,26.28,60.58
2023_07_11_11_00_16,26.24,60.55
2023_07_11_11_00_18,26.24,60.55
2023_07_11_11_00_20,26.18,60.59
2023_07_11_11_00_22,26.14,60.66
2023_07_11_11_00_24,26.09,60.72
2023_07_11_11_00_26,26.09,60.82
2023_07_11_11_00_28,26.06,60.89
2023_07_11_11_00_30,26.05,60.96
2023_07_11_11_00_32,26.02,61.02
2023_07_11_11_00_34,26.01,61.07
2023_07_11_11_00_36,26.01,61.09
2023_07_11_11_00_38,26.01,61.15
2023_07_11_11_00_40,26.01,61.19
2023_07_11_11_00_42,26.05,61.16
2023_07_11_11_00_44,26.06,61.17
2023_07_11_11_00_46,26.06,61.1
2023_07_11_11_00_48,26.11,61.1
2023_07_11_11_00_50,26.09,61.04
2023_07_11_11_00_52,26.09,61.04
2023_07_11_11_00_54,26.15,61.04
2023_07_11_11_00_56,26.11,61.04
2023_07_11_11_00_58,26.14,61.01
2023_07_11_11_01_00,26.16,60.92
2023_07_11_11_01_02,26.16,60.88
2023_07_11_11_01_05,26.19,60.83
2023_07_11_11_01_07,26.18,60.79
2023_07_11_11_01_09,26.18,60.74
2023_07_11_11_01_11,26.18,60.76
2023_07_11_11_01_13,26.16,60.74
2023_07_11_11_01_15,26.14,60.76
2023_07_11_11_01_17,26.15,60.79
2023_07_11_11_01_19,26.14,60.83
2023_07_11_11_01_21,26.12,60.82
2023_07_11_11_01_23,26.14,60.89
2023_07_11_11_01_25,26.15,60.91
2023_07_11_11_01_27,26.12,60.93
2023_07_11_11_01_29,26.09,60.85
2023_07_11_11_01_31,26.08,60.93
2023_07_11_11_01_33,26.08,60.98
2023_07_11_11_01_35,26.09,61.03
2023_07_11_11_01_37,26.06,61.02
2023_07_11_11_01_39,26.06,61.01
2023_07_11_11_01_41,26.06,61.03
2023_07_11_11_01_43,26.05,61.12
2023_07_11_11_01_45,26.01,61.11
2023_07_11_11_01_47,25.98,61.15
2023_07_11_11_01_49,25.99,61.19
2023_07_11_11_01_51,26.04,61.27
2023_07_11_11_01_53,26.01,61.32
2023_07_11_11_01_55,26.02,61.26
2023_07_11_11_01_57,26.02,61.26
2023_07_11_11_01_59,25.99,61.3
2023_07_11_11_02_01,26.01,61.26
2023_07_11_11_02_03,26.02,61.23
2023_07_11_11_02_05,26.04,61.31
2023_07_11_11_02_07,26.02,61.46
2023_07_11_11_02_09,26.01,61.48
2023_07_11_11_02_11,26.01,61.46
2023_07_11_11_02_13,25.96,61.39
2023_07_11_11_02_15,25.94,61.4
2023_07_11_11_02_17,25.95,61.4
2023_07_11_11_02_19,25.94,61.4
2023_07_11_11_02_21,25.95,61.44
2023_07_11_11_02_23,25.94,61.43
2023_07_11_11_02_25,25.92,61.5
2023_07_11_11_02_27,25.92,61.54
2023_07_11_11_02_29,25.95,61.5
2023_07_11_11_02_31,25.94,61.5
2023_07_11_11_02_33,25.96,61.48
2023_07_11_11_02_35,26.02,61.46
2023_07_11_11_02_37,26.04,61.41
2023_07_11_11_02_39,26.05,61.34
2023_07_11_11_02_41,26.05,61.33
2023_07_11_11_02_43,26.08,61.29
2023_07_11_11_02_45,26.08,61.23
2023_07_11_11_02_47,26.11,61.21
2023_07_11_11_02_49,26.09,61.15
2023_07_11_11_02_51,26.08,61.12
2023_07_11_11_02_54,26.05,61.14
2023_07_11_11_02_56,26.06,61.11
2023_07_11_11_02_58,26.04,61.13
2023_07_11_11_03_00,26.06,61.16
2023_07_11_11_03_02,26.08,61.17
2023_07_11_11_03_04,26.08,61.16
2023_07_11_11_03_06,26.09,61.17
2023_07_11_11_03_08,26.11,61.14
2023_07_11_11_03_10,26.11,61.11
2023_07_11_11_03_12,26.14,61.1
2023_07_11_11_03_14,26.19,61.04
2023_07_11_11_03_16,26.22,60.97
2023_07_11_11_03_18,26.18,60.92
2023_07_11_11_03_20,26.16,60.85
2023_07_11_11_03_22,26.15,60.89
2023_07_11_11_03_24,26.12,60.89
2023_07_11_11_03_26,26.09,60.92
2023_07_11_11_03_28,26.09,60.96
2023_07_11_11_03_30,26.08,61.01
2023_07_11_11_03_32,26.01,61.07
2023_07_11_11_03_34,25.99,61.1
2023_07_11_11_03_36,26.01,61.14
2023_07_11_11_03_38,25.99,61.17
2023_07_11_11_03_40,25.99,61.26
2023_07_11_11_03_42,26.04,61.23
2023_07_11_11_03_44,26.02,61.26
2023_07_11_11_03_46,26.02,61.29
2023_07_11_11_03_48,26.04,61.23
2023_07_11_11_03_50,26.04,61.22
2023_07_11_11_03_52,26.05,61.18
2023_07_11_11_03_54,26.05,61.14
2023_07_11_11_03_56,26.04,61.17
2023_07_11_11_03_58,26.04,61.17
2023_07_11_11_04_00,26.01,61.21
2023_07_11_11_04_02,25.99,61.21
2023_07_11_11_04_04,25.95,61.25
2023_07_11_11_04_06,25.96,61.23
2023_07_11_11_04_08,25.96,61.33
2023_07_11_11_04_10,25.91,61.36
2023_07_11_11_04_12,25.91,61.41
2023_07_11_11_04_14,25.91,61.44
2023_07_11_11_04_16,25.88,61.45
2023_07_11_11_04_18,25.87,61.49
2023_07_11_11_04_20,25.88,61.54
2023_07_11_11_04_22,25.88,61.56
2023_07_11_11_04_24,25.87,61.59
2023_07_11_11_04_26,25.89,61.59
2023_07_11_11_04_28,25.88,61.56
2023_07_11_11_04_30,25.89,61.59
2023_07_11_11_04_32,25.88,61.57
2023_07_11_11_04_34,25.91,61.59
2023_07_11_11_04_36,25.92,61.59
2023_07_11_11_04_38,25.92,61.58
2023_07_11_11_04_40,25.92,61.55
2023_07_11_11_04_42,25.95,61.58
2023_07_11_11_04_44,25.95,61.57
2023_07_11_11_04_46,25.95,61.49
2023_07_11_11_04_49,25.96,61.48
2023_07_11_11_04_51,25.98,61.51
2023_07_11_11_04_53,25.98,61.44
2023_07_11_11_04_55,25.96,61.44
2023_07_11_11_04_57,25.94,61.38
2023_07_11_11_04_59,25.95,61.44
2023_07_11_11_05_01,25.95,61.45
2023_07_11_11_05_03,25.94,61.43
2023_07_11_11_05_05,25.98,61.47
2023_07_11_11_05_07,25.96,61.48
2023_07_11_11_05_09,25.95,61.44
2023_07_11_11_05_11,25.99,61.47
2023_07_11_11_05_13,25.99,61.41
2023_07_11_11_05_15,26.02,61.43
2023_07_11_11_05_17,25.99,61.39
2023_07_11_11_05_19,25.98,61.34
2023_07_11_11_05_21,25.99,61.37
2023_07_11_11_05_23,26.01,61.4
2023_07_11_11_05_25,26.05,61.41
2023_07_11_11_05_27,26.09,61.34
2023_07_11_11_05_29,26.11,61.3
2023_07_11_11_05_31,26.16,61.24
2023_07_11_11_05_33,26.19,61.19
2023_07_11_11_05_35,26.24,61.09
2023_07_11_11_05_37,26.22,60.98
2023_07_11_11_05_39,26.22,60.92
2023_07_11_11_05_41,26.22,60.87
2023_07_11_11_05_43,26.25,60.82
2023_07_11_11_05_45,26.24,60.79
2023_07_11_11_05_47,26.24,60.72
2023_07_11_11_05_49,26.25,60.73
2023_07_11_11_05_51,26.24,60.74
2023_07_11_11_05_53,26.21,60.74
2023_07_11_11_05_55,26.19,60.78
2023_07_11_11_05_57,26.22,60.83
2023_07_11_11_05_59,26.25,60.85
2023_07_11_11_06_01,26.24,60.83
2023_07_11_11_06_03,26.21,60.77
2023_07_11_11_06_05,26.19,60.77
2023_07_11_11_06_07,26.15,60.83
2023_07_11_11_06_09,26.14,60.81
2023_07_11_11_06_11,26.15,60.89
2023_07_11_11_06_13,26.14,60.95
2023_07_11_11_06_15,26.09,60.95
2023_07_11_11_06_17,26.12,61
2023_07_11_11_06_19,26.11,61.03
2023_07_11_11_06_21,26.08,61.09
2023_07_11_11_06_23,26.12,61.11
2023_07_11_11_06_25,26.11,61.09
2023_07_11_11_06_27,26.12,61.12
2023_07_11_11_06_29,26.14,61.09
2023_07_11_11_06_31,26.15,61.12
2023_07_11_11_06_33,26.12,61.03
2023_07_11_11_06_36,26.11,61.09
2023_07_11_11_06_38,26.09,61.06
2023_07_11_11_06_40,26.06,61.1
2023_07_11_11_06_42,26.05,61.13
2023_07_11_11_06_44,26.02,61.18
2023_07_11_11_06_46,26.01,61.25
2023_07_11_11_06_48,25.96,61.23
2023_07_11_11_06_50,25.98,61.28
2023_07_11_11_06_52,25.95,61.35
2023_07_11_11_06_54,25.96,61.42
2023_07_11_11_06_56,25.96,61.38
2023_07_11_11_06_58,25.96,61.48
2023_07_11_11_07_00,25.96,61.44
2023_07_11_11_07_02,25.99,61.45
2023_07_11_11_07_04,25.96,61.47
2023_07_11_11_07_06,25.98,61.54
2023_07_11_11_07_08,25.95,61.45
2023_07_11_11_07_10,25.99,61.45
2023_07_11_11_07_12,25.99,61.4
2023_07_11_11_07_14,25.99,61.4
2023_07_11_11_07_16,26.05,61.39
2023_07_11_11_07_18,26.06,61.34
2023_07_11_11_07_20,26.08,61.26
2023_07_11_11_07_22,26.14,61.21
2023_07_11_11_07_24,26.12,61.17
2023_07_11_11_07_26,26.12,61.11
2023_07_11_11_07_28,26.14,61.09
2023_07_11_11_07_30,26.18,61.05
2023_07_11_11_07_32,26.19,61
2023_07_11_11_07_34,26.19,60.95
2023_07_11_11_07_36,26.19,60.9
2023_07_11_11_07_38,26.26,60.87
2023_07_11_11_07_40,26.28,60.82
2023_07_11_11_07_42,26.35,60.73
2023_07_11_11_07_44,26.4,60.64
2023_07_11_11_07_46,26.43,60.52
2023_07_11_11_07_48,26.45,60.4
2023_07_11_11_07_50,26.45,60.24
2023_07_11_11_07_52,26.42,60.2
2023_07_11_11_07_54,26.38,60.2
2023_07_11_11_07_56,26.36,60.29
2023_07_11_11_07_58,26.32,60.31
2023_07_11_11_08_00,26.32,60.37
2023_07_11_11_08_02,26.34,60.47
2023_07_11_11_08_04,26.38,60.49
2023_07_11_11_08_06,26.35,60.47
2023_07_11_11_08_08,26.35,60.45
2023_07_11_11_08_10,26.38,60.47
2023_07_11_11_08_12,26.38,60.38
2023_07_11_11_08_14,26.39,60.39
2023_07_11_11_08_16,26.34,60.38
2023_07_11_11_08_18,26.38,60.37
2023_07_11_11_08_21,26.38,60.4
