Timestamp, Temperature[°C], Humidity[%]
2023_06_27_11_33_22, 26.12, 54.20
2023_06_27_11_33_24, 26.15, 54.14
2023_06_27_11_33_26, 26.16, 54.07
2023_06_27_11_33_28, 26.16, 54.03
2023_06_27_11_33_30, 26.18, 53.99
2023_06_27_11_33_32, 26.24, 53.95
2023_06_27_11_33_34, 26.19, 53.90
2023_06_27_11_33_36, 26.19, 53.87
2023_06_27_11_33_38, 26.16, 53.85
2023_06_27_11_33_40, 26.19, 53.87
2023_06_27_11_33_42, 26.18, 53.90
2023_06_27_11_33_44, 26.18, 53.89
2023_06_27_11_33_46, 26.18, 53.88
2023_06_27_11_33_48, 26.21, 53.89
2023_06_27_11_33_50, 26.19, 53.90
2023_06_27_11_33_52, 26.25, 53.89
2023_06_27_11_33_54, 26.25, 53.81
2023_06_27_11_33_56, 26.29, 53.76
2023_06_27_11_33_58, 26.26, 53.72
2023_06_27_11_34_00, 26.26, 53.69
2023_06_27_11_34_02, 26.16, 53.67
2023_06_27_11_34_04, 26.14, 53.74
2023_06_27_11_34_06, 26.09, 53.96
2023_06_27_11_34_08, 26.15, 54.17
2023_06_27_11_34_10, 26.16, 54.27
2023_06_27_11_34_12, 26.16, 54.37
2023_06_27_11_34_14, 26.19, 54.28
2023_06_27_11_34_16, 26.18, 54.18
2023_06_27_11_34_18, 26.18, 54.09
2023_06_27_11_34_20, 26.18, 54.09
2023_06_27_11_34_22, 26.16, 54.10
2023_06_27_11_34_24, 26.15, 54.16
2023_06_27_11_34_27, 26.15, 54.14
2023_06_27_11_34_29, 26.09, 54.18
2023_06_27_11_34_31, 26.05, 54.21
2023_06_27_11_34_33, 26.09, 54.29
2023_06_27_11_34_35, 26.06, 54.40
2023_06_27_11_34_37, 26.06, 54.44
2023_06_27_11_34_39, 26.08, 54.47
2023_06_27_11_34_41, 26.06, 54.47
2023_06_27_11_34_43, 26.09, 54.38
2023_06_27_11_34_45, 26.12, 54.44
2023_06_27_11_34_47, 26.15, 54.66
2023_06_27_11_34_49, 26.14, 54.48
2023_06_27_11_34_51, 26.12, 54.36
2023_06_27_11_34_53, 26.14, 54.28
2023_06_27_11_34_55, 26.12, 54.24
2023_06_27_11_34_57, 26.18, 54.22
2023_06_27_11_34_59, 26.15, 54.19
2023_06_27_11_35_01, 26.14, 54.16
2023_06_27_11_35_03, 26.12, 54.18
2023_06_27_11_35_05, 26.06, 54.19
2023_06_27_11_35_07, 26.05, 54.15
2023_06_27_11_35_09, 26.02, 54.22
2023_06_27_11_35_11, 26.01, 54.22
2023_06_27_11_35_13, 26.02, 54.25
2023_06_27_11_35_15, 26.02, 54.21
2023_06_27_11_35_17, 26.02, 54.24
2023_06_27_11_35_19, 25.99, 54.21
2023_06_27_11_35_21, 25.99, 54.27
2023_06_27_11_35_23, 26.01, 54.27
2023_06_27_11_35_25, 26.02, 54.23
2023_06_27_11_35_27, 26.04, 54.27
2023_06_27_11_35_29, 26.06, 54.25
2023_06_27_11_35_31, 26.09, 54.19
2023_06_27_11_35_33, 26.11, 54.20
2023_06_27_11_35_35, 26.11, 54.16
2023_06_27_11_35_37, 26.12, 54.21
2023_06_27_11_35_39, 26.11, 54.20
2023_06_27_11_35_41, 26.12, 54.21
2023_06_27_11_35_43, 26.12, 54.17
2023_06_27_11_35_45, 26.08, 54.13
2023_06_27_11_35_47, 26.01, 54.14
2023_06_27_11_35_49, 26.01, 54.22
2023_06_27_11_35_52, 25.96, 54.27
2023_06_27_11_35_54, 25.98, 54.31
2023_06_27_11_35_56, 25.99, 54.29
2023_06_27_11_35_58, 25.99, 54.31
2023_06_27_11_36_00, 26.02, 54.22
2023_06_27_11_36_02, 26.04, 54.15
2023_06_27_11_36_04, 26.04, 54.13
2023_06_27_11_36_06, 26.08, 54.07
2023_06_27_11_36_08, 26.14, 54.01
2023_06_27_11_36_10, 26.15, 53.88
2023_06_27_11_36_12, 26.09, 53.84
2023_06_27_11_36_14, 26.11, 53.88
2023_06_27_11_36_16, 26.16, 53.86
2023_06_27_11_36_18, 26.16, 53.85
2023_06_27_11_36_20, 26.21, 53.83
2023_06_27_11_36_22, 26.15, 53.79
2023_06_27_11_36_24, 26.19, 53.75
2023_06_27_11_36_26, 26.19, 53.68
2023_06_27_11_36_28, 26.19, 53.69
2023_06_27_11_36_30, 26.21, 53.70
2023_06_27_11_36_32, 26.18, 53.73
2023_06_27_11_36_34, 26.11, 53.76
2023_06_27_11_36_36, 26.09, 53.86
2023_06_27_11_36_38, 26.09, 53.97
2023_06_27_11_36_40, 26.11, 54.04
2023_06_27_11_36_42, 26.08, 54.11
2023_06_27_11_36_44, 26.09, 54.10
2023_06_27_11_36_46, 26.08, 54.13
2023_06_27_11_36_48, 26.06, 54.08
2023_06_27_11_36_50, 26.06, 54.08
2023_06_27_11_36_52, 26.05, 54.08
2023_06_27_11_36_54, 26.04, 54.10
2023_06_27_11_36_56, 26.04, 54.14
2023_06_27_11_36_58, 26.04, 54.16
2023_06_27_11_37_00, 26.05, 54.13
2023_06_27_11_37_02, 26.02, 54.15
2023_06_27_11_37_04, 26.02, 54.16
2023_06_27_11_37_06, 26.01, 54.17
2023_06_27_11_37_08, 26.04, 54.15
2023_06_27_11_37_10, 26.06, 54.22
2023_06_27_11_37_12, 26.09, 54.53
2023_06_27_11_37_14, 26.15, 55.33
2023_06_27_11_37_17, 26.15, 55.30
2023_06_27_11_37_19, 26.18, 55.15
2023_06_27_11_37_21, 26.18, 54.94
2023_06_27_11_37_23, 26.14, 54.49
2023_06_27_11_37_25, 26.14, 54.32
2023_06_27_11_37_27, 26.12, 54.26
2023_06_27_11_37_29, 26.12, 54.20
2023_06_27_11_37_31, 26.14, 54.31
2023_06_27_11_37_33, 26.15, 54.25
2023_06_27_11_37_35, 26.19, 54.47
2023_06_27_11_37_37, 26.22, 55.31
2023_06_27_11_37_39, 26.24, 55.15
2023_06_27_11_37_41, 26.24, 54.78
2023_06_27_11_37_43, 26.22, 54.48
2023_06_27_11_37_45, 26.22, 54.41
2023_06_27_11_37_47, 26.16, 54.18
2023_06_27_11_37_49, 26.15, 54.08
2023_06_27_11_37_51, 26.16, 53.98
2023_06_27_11_37_53, 26.16, 53.93
2023_06_27_11_37_55, 26.14, 53.90
2023_06_27_11_37_57, 26.21, 54.09
2023_06_27_11_37_59, 26.19, 54.25
2023_06_27_11_38_01, 26.22, 54.19
2023_06_27_11_38_03, 26.22, 54.29
2023_06_27_11_38_05, 26.26, 54.43
2023_06_27_11_38_07, 26.22, 54.26
2023_06_27_11_38_09, 26.24, 54.22
2023_06_27_11_38_11, 26.22, 54.18
2023_06_27_11_38_13, 26.19, 54.17
2023_06_27_11_38_15, 26.22, 54.45
2023_06_27_11_38_17, 26.25, 54.73
2023_06_27_11_38_19, 26.28, 54.79
2023_06_27_11_38_21, 26.32, 54.69
2023_06_27_11_38_23, 26.31, 54.45
2023_06_27_11_38_25, 26.29, 54.22
2023_06_27_11_38_27, 26.25, 54.07
2023_06_27_11_38_29, 26.24, 53.94
2023_06_27_11_38_31, 26.25, 53.86
2023_06_27_11_38_33, 26.24, 53.80
2023_06_27_11_38_35, 26.21, 53.76
2023_06_27_11_38_37, 26.18, 53.73
2023_06_27_11_38_39, 26.12, 53.75
2023_06_27_11_38_41, 26.11, 53.83
2023_06_27_11_38_43, 26.08, 54.03
2023_06_27_11_38_45, 26.06, 54.39
2023_06_27_11_38_47, 26.06, 54.42
2023_06_27_11_38_50, 26.06, 54.47
2023_06_27_11_38_52, 26.12, 54.70
2023_06_27_11_38_54, 26.16, 54.84
2023_06_27_11_38_56, 26.22, 54.85
2023_06_27_11_38_58, 26.26, 54.80
2023_06_27_11_39_00, 26.28, 54.55
2023_06_27_11_39_02, 26.28, 54.38
2023_06_27_11_39_04, 26.26, 54.18
2023_06_27_11_39_06, 26.28, 54.11
2023_06_27_11_39_08, 26.28, 54.18
2023_06_27_11_39_10, 26.34, 54.18
2023_06_27_11_39_12, 26.36, 54.17
2023_06_27_11_39_14, 26.38, 54.20
2023_06_27_11_39_16, 26.39, 54.36
2023_06_27_11_39_18, 26.40, 54.25
2023_06_27_11_39_20, 26.42, 54.16
2023_06_27_11_39_22, 26.40, 53.95
2023_06_27_11_39_24, 26.39, 53.80
2023_06_27_11_39_26, 26.35, 53.71
2023_06_27_11_39_28, 26.29, 53.60
2023_06_27_11_39_30, 26.31, 53.62
2023_06_27_11_39_32, 26.29, 53.59
2023_06_27_11_39_34, 26.26, 53.75
2023_06_27_11_39_36, 26.25, 53.77
2023_06_27_11_39_38, 26.24, 53.73
2023_06_27_11_39_40, 26.25, 53.75
2023_06_27_11_39_42, 26.26, 53.76
2023_06_27_11_39_44, 26.24, 53.73
2023_06_27_11_39_46, 26.28, 53.71
2023_06_27_11_39_48, 26.26, 53.66
2023_06_27_11_39_50, 26.25, 53.58
2023_06_27_11_39_52, 26.25, 53.64
2023_06_27_11_39_54, 26.25, 53.62
2023_06_27_11_39_56, 26.28, 53.62
2023_06_27_11_39_58, 26.28, 53.61
2023_06_27_11_40_00, 26.34, 53.58
2023_06_27_11_40_02, 26.31, 53.51
2023_06_27_11_40_04, 26.29, 53.44
2023_06_27_11_40_06, 26.31, 53.45
2023_06_27_11_40_08, 26.31, 53.51
2023_06_27_11_40_10, 26.32, 53.48
2023_06_27_11_40_12, 26.35, 53.51
2023_06_27_11_40_15, 26.36, 53.41
2023_06_27_11_40_17, 26.38, 53.46
2023_06_27_11_40_19, 26.38, 53.37
2023_06_27_11_40_21, 26.34, 53.39
2023_06_27_11_40_23, 26.32, 53.37
2023_06_27_11_40_25, 26.29, 53.37
2023_06_27_11_40_27, 26.29, 53.40
2023_06_27_11_40_29, 26.29, 53.44
2023_06_27_11_40_31, 26.26, 53.50
2023_06_27_11_40_33, 26.28, 53.50
2023_06_27_11_40_35, 26.24, 53.47
2023_06_27_11_40_37, 26.22, 53.54
2023_06_27_11_40_39, 26.22, 53.57
2023_06_27_11_40_41, 26.28, 53.56
2023_06_27_11_40_43, 26.29, 53.54
2023_06_27_11_40_45, 26.31, 53.45
2023_06_27_11_40_47, 26.31, 53.41
2023_06_27_11_40_49, 26.32, 53.38
2023_06_27_11_40_51, 26.34, 53.35
2023_06_27_11_40_53, 26.35, 53.32
2023_06_27_11_40_55, 26.36, 53.31
2023_06_27_11_40_57, 26.34, 53.26
2023_06_27_11_40_59, 26.32, 53.32
2023_06_27_11_41_01, 26.32, 53.31
2023_06_27_11_41_03, 26.34, 53.30
2023_06_27_11_41_05, 26.36, 53.27
2023_06_27_11_41_07, 26.34, 53.25
2023_06_27_11_41_09, 26.25, 53.30
2023_06_27_11_41_11, 26.19, 53.38
2023_06_27_11_41_13, 26.19, 53.53
2023_06_27_11_41_15, 26.16, 53.57
2023_06_27_11_41_17, 26.14, 53.63
2023_06_27_11_41_19, 26.06, 53.75
2023_06_27_11_41_21, 26.04, 53.84
2023_06_27_11_41_23, 26.04, 53.97
2023_06_27_11_41_25, 26.05, 54.06
2023_06_27_11_41_27, 26.06, 54.16
2023_06_27_11_41_29, 26.09, 54.20
2023_06_27_11_41_31, 26.09, 54.18
2023_06_27_11_41_33, 26.11, 54.16
2023_06_27_11_41_36, 26.18, 54.16
2023_06_27_11_41_38, 26.18, 54.13
2023_06_27_11_41_40, 26.21, 54.10
2023_06_27_11_41_42, 26.21, 54.24
2023_06_27_11_41_44, 26.22, 54.20
2023_06_27_11_41_46, 26.22, 54.06
2023_06_27_11_41_48, 26.19, 54.03
2023_06_27_11_41_50, 26.21, 53.89
2023_06_27_11_41_52, 26.18, 53.85
2023_06_27_11_41_54, 26.18, 53.80
2023_06_27_11_41_56, 26.21, 53.84
2023_06_27_11_41_58, 26.19, 53.86
2023_06_27_11_42_00, 26.19, 53.84
2023_06_27_11_42_02, 26.16, 53.85
2023_06_27_11_42_04, 26.15, 53.86
2023_06_27_11_42_06, 26.15, 53.87
2023_06_27_11_42_08, 26.18, 53.86
2023_06_27_11_42_10, 26.16, 53.85
2023_06_27_11_42_12, 26.15, 53.84
2023_06_27_11_42_14, 26.12, 53.86
2023_06_27_11_42_16, 26.14, 53.89
2023_06_27_11_42_18, 26.12, 53.89
2023_06_27_11_42_20, 26.09, 53.92
2023_06_27_11_42_22, 26.16, 53.87
2023_06_27_11_42_24, 26.15, 53.88
2023_06_27_11_42_26, 26.18, 53.90
2023_06_27_11_42_28, 26.19, 53.87
2023_06_27_11_42_30, 26.19, 53.77
2023_06_27_11_42_32, 26.18, 53.77
2023_06_27_11_42_34, 26.18, 53.70
2023_06_27_11_42_36, 26.15, 53.72
2023_06_27_11_42_38, 26.12, 53.74
2023_06_27_11_42_40, 26.16, 53.84
2023_06_27_11_42_42, 26.22, 53.94
2023_06_27_11_42_44, 26.24, 54.07
2023_06_27_11_42_46, 26.29, 54.12
2023_06_27_11_42_48, 26.36, 54.28
2023_06_27_11_42_50, 26.38, 54.24
2023_06_27_11_42_52, 26.42, 54.29
2023_06_27_11_42_54, 26.43, 54.18
2023_06_27_11_42_57, 26.49, 54.13
2023_06_27_11_42_59, 26.50, 53.88
2023_06_27_11_43_01, 26.53, 54.18
2023_06_27_11_43_03, 26.58, 54.51
2023_06_27_11_43_05, 26.62, 54.59
2023_06_27_11_43_07, 26.58, 54.57
2023_06_27_11_43_09, 26.56, 54.04
2023_06_27_11_43_11, 26.59, 53.84
2023_06_27_11_43_13, 26.53, 53.49
2023_06_27_11_43_15, 26.45, 53.28
2023_06_27_11_43_17, 26.42, 53.18
2023_06_27_11_43_19, 26.40, 53.23
2023_06_27_11_43_21, 26.42, 53.39
2023_06_27_11_43_23, 26.49, 53.54
2023_06_27_11_43_25, 26.47, 53.47
2023_06_27_11_43_27, 26.45, 53.50
2023_06_27_11_43_29, 26.46, 53.48
2023_06_27_11_43_31, 26.47, 53.37
2023_06_27_11_43_33, 26.53, 53.36
2023_06_27_11_43_35, 26.56, 53.40
2023_06_27_11_43_37, 26.58, 53.31
2023_06_27_11_43_39, 26.58, 53.32
2023_06_27_11_43_41, 26.59, 53.32
2023_06_27_11_43_43, 26.56, 53.26
2023_06_27_11_43_45, 26.50, 53.17
2023_06_27_11_43_47, 26.46, 53.19
2023_06_27_11_43_49, 26.36, 53.27
2023_06_27_11_43_51, 26.36, 53.38
2023_06_27_11_43_53, 26.36, 53.62
2023_06_27_11_43_55, 26.38, 53.68
2023_06_27_11_43_57, 26.34, 53.76
2023_06_27_11_43_59, 26.35, 53.94
2023_06_27_11_44_01, 26.39, 54.05
2023_06_27_11_44_03, 26.40, 54.14
2023_06_27_11_44_05, 26.46, 54.19
2023_06_27_11_44_07, 26.49, 54.16
2023_06_27_11_44_09, 26.53, 54.13
2023_06_27_11_44_11, 26.53, 53.93
2023_06_27_11_44_13, 26.55, 53.67
2023_06_27_11_44_15, 26.45, 53.41
2023_06_27_11_44_17, 26.39, 53.27
2023_06_27_11_44_19, 26.42, 53.25
2023_06_27_11_44_21, 26.42, 53.29
2023_06_27_11_44_24, 26.39, 53.24
2023_06_27_11_44_26, 26.40, 53.27
2023_06_27_11_44_28, 26.42, 53.23
2023_06_27_11_44_30, 26.43, 53.19
2023_06_27_11_44_32, 26.47, 53.20
2023_06_27_11_44_34, 26.53, 53.17
2023_06_27_11_44_36, 26.58, 53.12
2023_06_27_11_44_38, 26.58, 52.97
2023_06_27_11_44_40, 26.56, 52.99
2023_06_27_11_44_42, 26.53, 52.96
2023_06_27_11_44_44, 26.52, 52.90
2023_06_27_11_44_46, 26.52, 52.88
2023_06_27_11_44_48, 26.55, 52.86
2023_06_27_11_44_50, 26.49, 52.79
2023_06_27_11_44_52, 26.46, 53.08
2023_06_27_11_44_54, 26.50, 53.21
2023_06_27_11_44_56, 26.46, 53.07
2023_06_27_11_44_58, 26.36, 52.97
2023_06_27_11_45_00, 26.31, 53.00
2023_06_27_11_45_02, 26.31, 53.20
2023_06_27_11_45_04, 26.28, 53.32
2023_06_27_11_45_06, 26.26, 53.39
2023_06_27_11_45_08, 26.26, 53.44
2023_06_27_11_45_10, 26.28, 53.50
2023_06_27_11_45_12, 26.26, 53.50
2023_06_27_11_45_14, 26.28, 53.44
2023_06_27_11_45_16, 26.25, 53.42
2023_06_27_11_45_18, 26.26, 53.42
2023_06_27_11_45_20, 26.28, 53.42
2023_06_27_11_45_22, 26.26, 53.45
2023_06_27_11_45_24, 26.26, 53.46
2023_06_27_11_45_26, 26.24, 53.51
2023_06_27_11_45_28, 26.22, 53.50
2023_06_27_11_45_30, 26.22, 53.57
2023_06_27_11_45_32, 26.22, 53.55
2023_06_27_11_45_34, 26.19, 53.58
2023_06_27_11_45_36, 26.21, 53.63
2023_06_27_11_45_38, 26.24, 53.62
2023_06_27_11_45_40, 26.22, 53.63
2023_06_27_11_45_42, 26.18, 53.59
2023_06_27_11_45_44, 26.15, 53.62
2023_06_27_11_45_46, 26.12, 53.67
2023_06_27_11_45_48, 26.09, 53.78
2023_06_27_11_45_50, 26.06, 53.81
2023_06_27_11_45_52, 26.05, 53.90
2023_06_27_11_45_54, 26.08, 53.95
2023_06_27_11_45_56, 26.14, 53.93
2023_06_27_11_45_59, 26.09, 53.85
2023_06_27_11_46_01, 26.12, 54.10
2023_06_27_11_46_03, 26.15, 54.25
2023_06_27_11_46_05, 26.21, 54.28
2023_06_27_11_46_07, 26.24, 54.18
2023_06_27_11_46_09, 26.25, 53.99
2023_06_27_11_46_11, 26.26, 53.90
2023_06_27_11_46_13, 26.31, 53.91
2023_06_27_11_46_15, 26.32, 54.02
2023_06_27_11_46_17, 26.32, 54.24
2023_06_27_11_46_19, 26.36, 54.33
2023_06_27_11_46_21, 26.39, 54.24
2023_06_27_11_46_23, 26.39, 54.11
2023_06_27_11_46_25, 26.40, 53.96
2023_06_27_11_46_27, 26.42, 54.01
2023_06_27_11_46_29, 26.42, 54.07
2023_06_27_11_46_31, 26.43, 54.14
2023_06_27_11_46_33, 26.42, 54.27
2023_06_27_11_46_35, 26.46, 54.33
2023_06_27_11_46_37, 26.45, 54.07
2023_06_27_11_46_39, 26.45, 53.94
2023_06_27_11_46_41, 26.45, 53.81
2023_06_27_11_46_43, 26.45, 53.67
2023_06_27_11_46_45, 26.45, 53.60
2023_06_27_11_46_47, 26.45, 53.49
2023_06_27_11_46_49, 26.39, 53.40
2023_06_27_11_46_51, 26.32, 53.37
2023_06_27_11_46_53, 26.29, 53.34
2023_06_27_11_46_55, 26.28, 53.43
2023_06_27_11_46_57, 26.24, 53.39
2023_06_27_11_46_59, 26.25, 53.63
2023_06_27_11_47_01, 26.24, 53.89
2023_06_27_11_47_03, 26.28, 53.88
2023_06_27_11_47_05, 26.24, 53.79
2023_06_27_11_47_07, 26.19, 53.71
2023_06_27_11_47_09, 26.09, 53.76
2023_06_27_11_47_11, 26.05, 53.81
2023_06_27_11_47_13, 26.05, 53.91
2023_06_27_11_47_15, 26.02, 53.98
2023_06_27_11_47_17, 26.04, 53.98
2023_06_27_11_47_19, 26.04, 54.06
2023_06_27_11_47_21, 25.99, 54.04
2023_06_27_11_47_23, 26.01, 54.13
2023_06_27_11_47_25, 26.04, 54.10
2023_06_27_11_47_27, 26.08, 54.12
2023_06_27_11_47_29, 26.11, 54.05
2023_06_27_11_47_31, 26.11, 54.03
2023_06_27_11_47_33, 26.16, 53.96
2023_06_27_11_47_35, 26.18, 53.89
2023_06_27_11_47_37, 26.19, 53.88
2023_06_27_11_47_39, 26.19, 53.81
2023_06_27_11_47_42, 26.21, 53.73
2023_06_27_11_47_44, 26.16, 53.71
2023_06_27_11_47_46, 26.15, 53.72
2023_06_27_11_47_48, 26.15, 53.78
2023_06_27_11_47_50, 26.14, 53.87
2023_06_27_11_47_52, 26.11, 53.88
2023_06_27_11_47_54, 26.12, 54.08
2023_06_27_11_47_56, 26.18, 54.45
2023_06_27_11_47_58, 26.21, 54.57
2023_06_27_11_48_00, 26.26, 54.54
2023_06_27_11_48_02, 26.25, 54.40
2023_06_27_11_48_04, 26.32, 54.40
2023_06_27_11_48_06, 26.34, 54.22
2023_06_27_11_48_08, 26.36, 53.97
2023_06_27_11_48_10, 26.38, 53.86
2023_06_27_11_48_12, 26.45, 53.83
2023_06_27_11_48_14, 26.47, 53.83
2023_06_27_11_48_16, 26.47, 53.68
2023_06_27_11_48_18, 26.47, 53.59
2023_06_27_11_48_20, 26.45, 53.46
2023_06_27_11_48_22, 26.43, 53.35
2023_06_27_11_48_24, 26.46, 53.43
2023_06_27_11_48_26, 26.49, 53.43
2023_06_27_11_48_28, 26.49, 53.43
2023_06_27_11_48_30, 26.52, 53.43
2023_06_27_11_48_32, 26.49, 53.38
2023_06_27_11_48_34, 26.43, 53.26
2023_06_27_11_48_36, 26.39, 53.27
2023_06_27_11_48_38, 26.40, 53.32
2023_06_27_11_48_40, 26.42, 53.45
2023_06_27_11_48_42, 26.45, 53.49
2023_06_27_11_48_44, 26.49, 53.64
2023_06_27_11_48_46, 26.52, 53.58
2023_06_27_11_48_48, 26.53, 53.46
2023_06_27_11_48_50, 26.53, 53.42
2023_06_27_11_48_52, 26.55, 53.75
2023_06_27_11_48_54, 26.59, 53.68
2023_06_27_11_48_56, 26.59, 53.55
2023_06_27_11_48_58, 26.60, 53.67
2023_06_27_11_49_01, 26.66, 53.53
2023_06_27_11_49_03, 26.66, 53.39
2023_06_27_11_49_05, 26.66, 53.23
2023_06_27_11_49_07, 26.65, 53.12
2023_06_27_11_49_09, 26.63, 53.03
2023_06_27_11_49_11, 26.59, 52.99
2023_06_27_11_49_13, 26.63, 53.07
2023_06_27_11_49_15, 26.66, 53.03
2023_06_27_11_49_17, 26.63, 52.95
2023_06_27_11_49_19, 26.65, 52.99
2023_06_27_11_49_21, 26.67, 52.93
2023_06_27_11_49_23, 26.69, 53.22
2023_06_27_11_49_25, 26.75, 54.36
2023_06_27_11_49_27, 26.80, 55.08
2023_06_27_11_49_29, 26.86, 55.18
2023_06_27_11_49_31, 26.90, 54.98
2023_06_27_11_49_33, 26.93, 54.28
2023_06_27_11_49_35, 26.91, 53.62
2023_06_27_11_49_37, 26.89, 53.25
2023_06_27_11_49_39, 26.84, 53.12
2023_06_27_11_49_41, 26.84, 53.04
2023_06_27_11_49_43, 26.80, 52.93
2023_06_27_11_49_45, 26.76, 52.76
2023_06_27_11_49_47, 26.77, 52.71
2023_06_27_11_49_49, 26.75, 52.72
2023_06_27_11_49_51, 26.80, 52.86
2023_06_27_11_49_53, 26.76, 52.87
2023_06_27_11_49_55, 26.75, 52.78
2023_06_27_11_49_57, 26.67, 52.85
2023_06_27_11_49_59, 26.65, 52.81
2023_06_27_11_50_01, 26.60, 52.72
2023_06_27_11_50_03, 26.59, 52.74
2023_06_27_11_50_05, 26.55, 52.83
2023_06_27_11_50_07, 26.58, 52.97
2023_06_27_11_50_09, 26.59, 53.10
2023_06_27_11_50_11, 26.58, 53.07
2023_06_27_11_50_13, 26.53, 52.98
2023_06_27_11_50_15, 26.52, 52.94
2023_06_27_11_50_17, 26.53, 53.07
2023_06_27_11_50_19, 26.56, 53.13
2023_06_27_11_50_21, 26.56, 53.10
2023_06_27_11_50_23, 26.58, 52.97
2023_06_27_11_50_25, 26.56, 52.93
2023_06_27_11_50_27, 26.49, 52.80
2023_06_27_11_50_30, 26.46, 52.84
2023_06_27_11_50_32, 26.52, 52.89
2023_06_27_11_50_34, 26.52, 52.89
2023_06_27_11_50_36, 26.58, 52.86
2023_06_27_11_50_38, 26.53, 52.83
2023_06_27_11_50_40, 26.45, 52.82
2023_06_27_11_50_42, 26.36, 52.96
2023_06_27_11_50_44, 26.35, 53.18
2023_06_27_11_50_46, 26.35, 53.19
2023_06_27_11_50_48, 26.31, 53.24
2023_06_27_11_50_50, 26.31, 53.22
2023_06_27_11_50_52, 26.29, 53.23
2023_06_27_11_50_54, 26.28, 53.30
2023_06_27_11_50_56, 26.26, 53.43
2023_06_27_11_50_58, 26.26, 53.43
2023_06_27_11_51_00, 26.31, 53.46
2023_06_27_11_51_02, 26.31, 53.40
2023_06_27_11_51_04, 26.31, 53.37
2023_06_27_11_51_06, 26.32, 53.39
2023_06_27_11_51_08, 26.31, 53.37
2023_06_27_11_51_10, 26.34, 53.44
2023_06_27_11_51_12, 26.32, 53.53
2023_06_27_11_51_14, 26.34, 53.45
2023_06_27_11_51_16, 26.32, 53.41
2023_06_27_11_51_18, 26.32, 53.34
2023_06_27_11_51_20, 26.34, 53.33
2023_06_27_11_51_22, 26.35, 53.28
2023_06_27_11_51_24, 26.36, 53.24
2023_06_27_11_51_26, 26.34, 53.19
2023_06_27_11_51_28, 26.36, 53.17
2023_06_27_11_51_30, 26.43, 53.16
2023_06_27_11_51_32, 26.40, 53.11
2023_06_27_11_51_34, 26.43, 53.06
2023_06_27_11_51_36, 26.47, 53.01
2023_06_27_11_51_38, 26.47, 52.98
2023_06_27_11_51_40, 26.52, 52.94
2023_06_27_11_51_42, 26.52, 52.85
2023_06_27_11_51_44, 26.49, 52.83
2023_06_27_11_51_46, 26.52, 52.82
2023_06_27_11_51_48, 26.49, 52.79
2023_06_27_11_51_50, 26.49, 52.83
2023_06_27_11_51_52, 26.46, 52.87
2023_06_27_11_51_55, 26.45, 52.88
2023_06_27_11_51_57, 26.45, 52.94
2023_06_27_11_51_59, 26.42, 52.92
2023_06_27_11_52_01, 26.36, 53.02
2023_06_27_11_52_03, 26.36, 53.11
2023_06_27_11_52_05, 26.34, 53.37
2023_06_27_11_52_07, 26.35, 53.42
2023_06_27_11_52_09, 26.29, 53.39
2023_06_27_11_52_11, 26.26, 53.35
2023_06_27_11_52_13, 26.24, 53.34
2023_06_27_11_52_15, 26.28, 53.40
2023_06_27_11_52_17, 26.32, 53.42
2023_06_27_11_52_19, 26.32, 53.39
2023_06_27_11_52_21, 26.32, 53.37
2023_06_27_11_52_23, 26.31, 53.35
2023_06_27_11_52_25, 26.29, 53.37
2023_06_27_11_52_27, 26.31, 53.35
2023_06_27_11_52_29, 26.32, 53.33
2023_06_27_11_52_31, 26.32, 53.34
2023_06_27_11_52_33, 26.31, 53.34
2023_06_27_11_52_35, 26.35, 53.36
2023_06_27_11_52_37, 26.35, 53.35
2023_06_27_11_52_39, 26.32, 53.34
2023_06_27_11_52_41, 26.29, 53.29
2023_06_27_11_52_43, 26.25, 53.28
2023_06_27_11_52_45, 26.22, 53.42
2023_06_27_11_52_47, 26.21, 53.51
2023_06_27_11_52_49, 26.16, 53.53
2023_06_27_11_52_51, 26.15, 53.57
2023_06_27_11_52_53, 26.14, 53.61
2023_06_27_11_52_55, 26.12, 53.61
2023_06_27_11_52_57, 26.14, 53.66
2023_06_27_11_52_59, 26.24, 53.67
2023_06_27_11_53_01, 26.22, 53.59
2023_06_27_11_53_03, 26.21, 53.56
2023_06_27_11_53_05, 26.24, 53.53
2023_06_27_11_53_07, 26.26, 53.52
2023_06_27_11_53_09, 26.31, 53.46
2023_06_27_11_53_11, 26.26, 53.45
2023_06_27_11_53_13, 26.31, 53.49
2023_06_27_11_53_15, 26.31, 53.52
2023_06_27_11_53_17, 26.31, 53.47
2023_06_27_11_53_19, 26.25, 53.50
2023_06_27_11_53_21, 26.25, 53.66
2023_06_27_11_53_23, 26.28, 53.78
2023_06_27_11_53_26, 26.32, 53.85
2023_06_27_11_53_28, 26.34, 53.86
2023_06_27_11_53_30, 26.36, 54.08
2023_06_27_11_53_32, 26.42, 54.03
2023_06_27_11_53_34, 26.43, 53.84
2023_06_27_11_53_36, 26.43, 53.71
2023_06_27_11_53_38, 26.39, 53.58
2023_06_27_11_53_40, 26.39, 53.52
2023_06_27_11_53_42, 26.36, 53.48
2023_06_27_11_53_44, 26.34, 53.39
2023_06_27_11_53_46, 26.29, 53.53
2023_06_27_11_53_48, 26.31, 53.67
