Timestamp, Temperature[°C], Humidity[%]
2023_06_27_12_37_12, 26.15, 54.02
2023_06_27_12_37_14, 26.16, 54.00
2023_06_27_12_37_17, 26.18, 54.05
2023_06_27_12_37_19, 26.24, 54.03
2023_06_27_12_37_21, 26.29, 53.94
2023_06_27_12_37_23, 26.29, 53.88
2023_06_27_12_37_25, 26.32, 53.90
2023_06_27_12_37_27, 26.31, 53.86
2023_06_27_12_37_29, 26.29, 53.91
2023_06_27_12_37_31, 26.28, 53.84
2023_06_27_12_37_33, 26.29, 53.82
2023_06_27_12_37_35, 26.31, 53.80
2023_06_27_12_37_37, 26.31, 53.80
2023_06_27_12_37_39, 26.32, 53.77
2023_06_27_12_37_41, 26.36, 53.75
2023_06_27_12_37_43, 26.38, 53.73
2023_06_27_12_37_45, 26.35, 53.58
2023_06_27_12_37_47, 26.31, 53.45
2023_06_27_12_37_49, 26.32, 53.60
2023_06_27_12_37_51, 26.38, 53.76
2023_06_27_12_37_53, 26.36, 53.77
2023_06_27_12_37_55, 26.35, 53.79
2023_06_27_12_37_57, 26.34, 53.84
2023_06_27_12_37_59, 26.29, 53.77
2023_06_27_12_38_01, 26.31, 53.75
2023_06_27_12_38_03, 26.34, 53.72
2023_06_27_12_38_05, 26.35, 53.69
2023_06_27_12_38_07, 26.39, 53.68
2023_06_27_12_38_09, 26.39, 53.57
2023_06_27_12_38_11, 26.35, 53.58
2023_06_27_12_38_13, 26.36, 53.55
2023_06_27_12_38_15, 26.34, 53.58
2023_06_27_12_38_17, 26.34, 53.58
2023_06_27_12_38_19, 26.28, 53.58
2023_06_27_12_38_21, 26.28, 53.71
2023_06_27_12_38_23, 26.28, 53.98
2023_06_27_12_38_25, 26.28, 54.09
2023_06_27_12_38_27, 26.31, 54.13
2023_06_27_12_38_29, 26.32, 54.10
2023_06_27_12_38_31, 26.36, 53.96
2023_06_27_12_38_33, 26.39, 53.90
2023_06_27_12_38_35, 26.42, 54.04
2023_06_27_12_38_37, 26.43, 53.98
2023_06_27_12_38_39, 26.43, 53.88
2023_06_27_12_38_41, 26.43, 53.84
2023_06_27_12_38_43, 26.43, 53.77
2023_06_27_12_38_45, 26.42, 53.70
2023_06_27_12_38_47, 26.47, 53.61
2023_06_27_12_38_49, 26.47, 53.62
2023_06_27_12_38_51, 26.50, 53.80
2023_06_27_12_38_53, 26.56, 54.42
2023_06_27_12_38_56, 26.62, 54.65
2023_06_27_12_38_58, 26.63, 54.44
2023_06_27_12_39_00, 26.66, 54.72
2023_06_27_12_39_02, 26.72, 55.26
2023_06_27_12_39_04, 26.73, 54.97
2023_06_27_12_39_06, 26.79, 54.79
2023_06_27_12_39_08, 26.80, 54.54
2023_06_27_12_39_10, 26.77, 53.97
2023_06_27_12_39_12, 26.77, 53.55
2023_06_27_12_39_14, 26.75, 53.31
2023_06_27_12_39_16, 26.69, 53.23
2023_06_27_12_39_18, 26.65, 53.20
2023_06_27_12_39_20, 26.60, 53.17
2023_06_27_12_39_22, 26.58, 53.18
2023_06_27_12_39_24, 26.56, 53.19
2023_06_27_12_39_26, 26.56, 53.26
2023_06_27_12_39_28, 26.56, 53.27
2023_06_27_12_39_30, 26.56, 53.31
2023_06_27_12_39_32, 26.55, 53.25
2023_06_27_12_39_34, 26.55, 53.27
2023_06_27_12_39_36, 26.49, 53.26
2023_06_27_12_39_38, 26.40, 53.29
2023_06_27_12_39_40, 26.35, 53.39
2023_06_27_12_39_42, 26.32, 53.47
2023_06_27_12_39_44, 26.31, 53.61
2023_06_27_12_39_46, 26.28, 53.75
2023_06_27_12_39_48, 26.25, 53.78
2023_06_27_12_39_50, 26.22, 53.84
2023_06_27_12_39_52, 26.18, 53.93
2023_06_27_12_39_54, 26.12, 54.02
2023_06_27_12_39_56, 26.09, 54.06
2023_06_27_12_39_58, 26.11, 54.18
2023_06_27_12_40_00, 26.09, 54.19
2023_06_27_12_40_02, 26.14, 54.23
2023_06_27_12_40_04, 26.09, 54.25
2023_06_27_12_40_06, 26.06, 54.25
2023_06_27_12_40_08, 26.08, 54.23
2023_06_27_12_40_10, 26.08, 54.26
2023_06_27_12_40_12, 26.12, 54.27
2023_06_27_12_40_14, 26.11, 54.25
2023_06_27_12_40_16, 26.09, 54.33
2023_06_27_12_40_18, 26.09, 54.29
2023_06_27_12_40_21, 26.08, 54.27
2023_06_27_12_40_23, 26.04, 54.25
2023_06_27_12_40_25, 25.99, 54.33
2023_06_27_12_40_27, 25.98, 54.40
2023_06_27_12_40_29, 25.96, 54.48
2023_06_27_12_40_31, 25.95, 54.51
2023_06_27_12_40_33, 25.98, 54.56
2023_06_27_12_40_35, 25.99, 54.53
2023_06_27_12_40_37, 25.99, 54.53
2023_06_27_12_40_39, 26.05, 54.72
2023_06_27_12_40_41, 26.09, 54.85
2023_06_27_12_40_43, 26.12, 54.78
2023_06_27_12_40_45, 26.16, 54.69
2023_06_27_12_40_47, 26.18, 54.55
2023_06_27_12_40_49, 26.18, 54.49
2023_06_27_12_40_51, 26.18, 54.84
2023_06_27_12_40_53, 26.24, 54.87
2023_06_27_12_40_55, 26.22, 55.14
2023_06_27_12_40_57, 26.24, 55.58
2023_06_27_12_40_59, 26.28, 55.84
2023_06_27_12_41_01, 26.28, 55.36
2023_06_27_12_41_03, 26.29, 54.79
2023_06_27_12_41_05, 26.31, 54.51
2023_06_27_12_41_07, 26.34, 54.24
2023_06_27_12_41_09, 26.35, 54.04
2023_06_27_12_41_11, 26.36, 53.84
2023_06_27_12_41_13, 26.34, 53.75
2023_06_27_12_41_15, 26.26, 53.66
2023_06_27_12_41_17, 26.26, 53.77
2023_06_27_12_41_19, 26.26, 53.79
2023_06_27_12_41_21, 26.28, 53.84
