Timestamp, Temperature[°C], Humidity[%]
2023_07_04_10_49_27, 23.63, 61.50
2023_07_04_10_49_29, 23.66, 61.55
2023_07_04_10_49_31, 23.66, 61.70
2023_07_04_10_49_33, 23.69, 61.61
2023_07_04_10_49_35, 23.64, 61.60
2023_07_04_10_49_37, 23.66, 61.56
2023_07_04_10_49_39, 23.67, 61.48
2023_07_04_10_49_41, 23.70, 61.44
2023_07_04_10_49_43, 23.66, 61.38
2023_07_04_10_49_45, 23.66, 61.37
2023_07_04_10_49_47, 23.66, 61.34
2023_07_04_10_49_49, 23.66, 61.37
2023_07_04_10_49_51, 23.64, 61.34
2023_07_04_10_49_53, 23.64, 61.39
2023_07_04_10_49_55, 23.64, 61.38
2023_07_04_10_49_57, 23.66, 61.37
2023_07_04_10_49_59, 23.67, 61.43
2023_07_04_10_50_01, 23.70, 61.37
2023_07_04_10_50_03, 23.70, 61.35
2023_07_04_10_50_05, 23.72, 61.33
2023_07_04_10_50_07, 23.69, 61.29
2023_07_04_10_50_09, 23.73, 61.24
2023_07_04_10_50_11, 23.72, 61.24
2023_07_04_10_50_13, 23.69, 61.20
2023_07_04_10_50_15, 23.69, 61.22
2023_07_04_10_50_17, 23.70, 61.21
2023_07_04_10_50_19, 23.70, 61.19
2023_07_04_10_50_21, 23.66, 61.25
2023_07_04_10_50_23, 23.69, 61.29
2023_07_04_10_50_25, 23.70, 61.28
2023_07_04_10_50_27, 23.73, 61.25
2023_07_04_10_50_29, 23.69, 61.22
2023_07_04_10_50_32, 23.70, 61.24
2023_07_04_10_50_34, 23.69, 61.27
2023_07_04_10_50_36, 23.67, 61.23
2023_07_04_10_50_38, 23.70, 61.27
2023_07_04_10_50_40, 23.70, 61.27
2023_07_04_10_50_42, 23.70, 61.26
2023_07_04_10_50_44, 23.69, 61.26
2023_07_04_10_50_46, 23.67, 61.28
2023_07_04_10_50_48, 23.66, 61.28
2023_07_04_10_50_50, 23.67, 61.33
2023_07_04_10_50_52, 23.67, 61.42
2023_07_04_10_50_54, 23.66, 61.63
2023_07_04_10_50_56, 23.69, 61.53
2023_07_04_10_50_58, 23.69, 61.43
2023_07_04_10_51_00, 23.70, 61.37
2023_07_04_10_51_02, 23.67, 61.30
2023_07_04_10_51_04, 23.69, 61.27
2023_07_04_10_51_06, 23.70, 61.26
2023_07_04_10_51_08, 23.69, 61.22
2023_07_04_10_51_10, 23.70, 61.36
2023_07_04_10_51_12, 23.70, 61.44
2023_07_04_10_51_14, 23.69, 61.36
2023_07_04_10_51_16, 23.69, 61.32
2023_07_04_10_51_18, 23.73, 61.26
2023_07_04_10_51_20, 23.70, 61.23
2023_07_04_10_51_22, 23.70, 61.21
2023_07_04_10_51_24, 23.70, 61.17
2023_07_04_10_51_26, 23.70, 61.21
2023_07_04_10_51_28, 23.70, 61.12
2023_07_04_10_51_30, 23.69, 61.14
2023_07_04_10_51_32, 23.69, 61.18
2023_07_04_10_51_34, 23.66, 61.17
2023_07_04_10_51_36, 23.64, 61.21
2023_07_04_10_51_38, 23.62, 61.19
2023_07_04_10_51_40, 23.62, 61.26
2023_07_04_10_51_42, 23.60, 61.28
2023_07_04_10_51_44, 23.62, 61.33
2023_07_04_10_51_46, 23.60, 61.35
2023_07_04_10_51_49, 23.59, 61.36
2023_07_04_10_51_51, 23.57, 61.44
2023_07_04_10_51_53, 23.59, 61.49
2023_07_04_10_51_55, 23.60, 61.52
2023_07_04_10_51_57, 23.57, 61.49
2023_07_04_10_51_59, 23.57, 61.54
2023_07_04_10_52_01, 23.57, 61.57
2023_07_04_10_52_03, 23.56, 61.63
2023_07_04_10_52_05, 23.59, 61.67
2023_07_04_10_52_07, 23.57, 61.69
2023_07_04_10_52_09, 23.56, 61.62
2023_07_04_10_52_11, 23.56, 61.59
2023_07_04_10_52_13, 23.56, 61.55
2023_07_04_10_52_15, 23.56, 61.55
2023_07_04_10_52_17, 23.54, 61.59
2023_07_04_10_52_19, 23.57, 61.55
2023_07_04_10_52_21, 23.53, 61.55
2023_07_04_10_52_23, 23.56, 61.53
2023_07_04_10_52_25, 23.56, 61.61
2023_07_04_10_52_27, 23.53, 61.64
2023_07_04_10_52_29, 23.56, 61.61
2023_07_04_10_52_31, 23.54, 61.59
2023_07_04_10_52_33, 23.54, 61.55
2023_07_04_10_52_35, 23.52, 61.61
2023_07_04_10_52_37, 23.54, 61.65
2023_07_04_10_52_39, 23.52, 61.62
2023_07_04_10_52_41, 23.56, 61.75
2023_07_04_10_52_43, 23.56, 61.82
2023_07_04_10_52_45, 23.53, 61.77
2023_07_04_10_52_47, 23.56, 61.76
2023_07_04_10_52_49, 23.54, 61.73
2023_07_04_10_52_51, 23.56, 61.71
2023_07_04_10_52_53, 23.56, 61.62
2023_07_04_10_52_55, 23.56, 61.64
2023_07_04_10_52_57, 23.59, 61.56
2023_07_04_10_52_59, 23.59, 61.58
2023_07_04_10_53_01, 23.57, 61.55
2023_07_04_10_53_03, 23.62, 61.57
2023_07_04_10_53_06, 23.60, 61.57
2023_07_04_10_53_08, 23.63, 61.54
2023_07_04_10_53_10, 23.64, 61.45
2023_07_04_10_53_12, 23.63, 61.39
2023_07_04_10_53_14, 23.64, 61.34
2023_07_04_10_53_16, 23.64, 61.34
2023_07_04_10_53_18, 23.66, 61.31
2023_07_04_10_53_20, 23.72, 61.33
2023_07_04_10_53_22, 23.74, 61.24
2023_07_04_10_53_24, 23.78, 61.22
2023_07_04_10_53_26, 23.83, 61.16
2023_07_04_10_53_28, 23.85, 61.07
2023_07_04_10_53_30, 23.85, 60.97
2023_07_04_10_53_32, 23.91, 60.97
2023_07_04_10_53_34, 23.97, 60.89
2023_07_04_10_53_36, 23.97, 61.23
2023_07_04_10_53_38, 23.97, 60.97
2023_07_04_10_53_40, 24.03, 61.25
2023_07_04_10_53_42, 23.98, 61.01
2023_07_04_10_53_44, 23.98, 60.77
2023_07_04_10_53_46, 23.97, 60.56
2023_07_04_10_53_48, 23.94, 60.50
2023_07_04_10_53_50, 23.94, 60.45
2023_07_04_10_53_52, 23.98, 60.47
2023_07_04_10_53_54, 24.03, 60.52
2023_07_04_10_53_56, 24.10, 60.52
2023_07_04_10_53_58, 24.11, 60.44
2023_07_04_10_54_00, 24.11, 60.34
2023_07_04_10_54_02, 24.08, 60.34
2023_07_04_10_54_04, 24.05, 60.44
2023_07_04_10_54_06, 24.04, 60.44
2023_07_04_10_54_08, 24.04, 60.33
2023_07_04_10_54_10, 24.05, 60.29
2023_07_04_10_54_12, 24.04, 60.22
2023_07_04_10_54_14, 24.03, 60.20
2023_07_04_10_54_16, 24.03, 60.17
2023_07_04_10_54_18, 24.03, 60.19
2023_07_04_10_54_21, 23.98, 60.22
2023_07_04_10_54_23, 24.00, 60.22
2023_07_04_10_54_25, 23.98, 60.25
2023_07_04_10_54_27, 23.94, 60.30
2023_07_04_10_54_29, 23.94, 60.32
2023_07_04_10_54_31, 23.91, 60.34
2023_07_04_10_54_33, 23.88, 60.33
2023_07_04_10_54_35, 23.90, 60.40
2023_07_04_10_54_37, 23.88, 60.48
2023_07_04_10_54_39, 23.88, 60.46
2023_07_04_10_54_41, 23.88, 60.57
2023_07_04_10_54_43, 23.90, 60.58
2023_07_04_10_54_45, 23.95, 60.53
2023_07_04_10_54_47, 23.94, 60.51
2023_07_04_10_54_49, 24.01, 60.50
2023_07_04_10_54_51, 24.05, 60.44
2023_07_04_10_54_53, 24.05, 60.33
2023_07_04_10_54_55, 24.03, 60.27
2023_07_04_10_54_57, 23.98, 60.25
2023_07_04_10_54_59, 23.95, 60.27
2023_07_04_10_55_01, 23.95, 60.29
2023_07_04_10_55_03, 23.91, 60.32
2023_07_04_10_55_05, 23.93, 60.42
2023_07_04_10_55_07, 23.94, 60.45
2023_07_04_10_55_09, 23.93, 60.47
2023_07_04_10_55_11, 23.94, 60.42
2023_07_04_10_55_13, 24.00, 60.49
2023_07_04_10_55_15, 24.01, 60.89
2023_07_04_10_55_17, 24.08, 61.55
2023_07_04_10_55_19, 24.11, 61.77
2023_07_04_10_55_21, 24.10, 61.33
2023_07_04_10_55_23, 24.13, 60.92
2023_07_04_10_55_25, 24.14, 60.68
2023_07_04_10_55_27, 24.08, 60.44
2023_07_04_10_55_29, 24.04, 60.23
2023_07_04_10_55_31, 24.05, 60.17
2023_07_04_10_55_33, 24.03, 60.16
2023_07_04_10_55_35, 24.04, 60.14
2023_07_04_10_55_37, 24.03, 60.16
2023_07_04_10_55_39, 23.98, 60.15
2023_07_04_10_55_41, 23.97, 60.19
2023_07_04_10_55_44, 23.95, 60.21
2023_07_04_10_55_46, 24.00, 60.23
2023_07_04_10_55_48, 23.95, 60.26
2023_07_04_10_55_50, 23.95, 60.29
2023_07_04_10_55_52, 23.94, 60.34
2023_07_04_10_55_54, 23.97, 60.38
2023_07_04_10_55_56, 23.94, 60.38
2023_07_04_10_55_58, 23.95, 60.39
2023_07_04_10_56_00, 23.98, 60.42
2023_07_04_10_56_02, 23.97, 60.35
2023_07_04_10_56_04, 23.93, 60.32
2023_07_04_10_56_06, 23.95, 60.33
2023_07_04_10_56_08, 23.94, 60.34
2023_07_04_10_56_10, 23.94, 60.35
2023_07_04_10_56_12, 23.93, 60.36
2023_07_04_10_56_14, 23.93, 60.36
2023_07_04_10_56_16, 23.94, 60.37
2023_07_04_10_56_18, 23.88, 60.33
2023_07_04_10_56_20, 23.88, 60.38
2023_07_04_10_56_22, 23.90, 60.44
2023_07_04_10_56_24, 23.90, 60.47
2023_07_04_10_56_26, 23.88, 60.51
2023_07_04_10_56_28, 23.91, 60.50
2023_07_04_10_56_30, 23.90, 60.83
2023_07_04_10_56_32, 23.84, 60.99
2023_07_04_10_56_34, 23.83, 60.95
2023_07_04_10_56_36, 23.83, 60.85
2023_07_04_10_56_38, 23.81, 60.79
2023_07_04_10_56_40, 23.80, 60.95
2023_07_04_10_56_42, 23.81, 61.08
2023_07_04_10_56_44, 23.81, 61.04
2023_07_04_10_56_46, 23.83, 61.01
2023_07_04_10_56_48, 23.85, 60.89
2023_07_04_10_56_50, 23.87, 60.86
2023_07_04_10_56_52, 23.84, 60.72
2023_07_04_10_56_54, 23.85, 60.64
2023_07_04_10_56_56, 23.85, 60.62
2023_07_04_10_56_58, 23.85, 60.67
2023_07_04_10_57_00, 23.84, 60.71
2023_07_04_10_57_02, 23.87, 60.66
2023_07_04_10_57_04, 23.84, 60.63
2023_07_04_10_57_06, 23.84, 60.60
2023_07_04_10_57_08, 23.85, 60.62
2023_07_04_10_57_11, 23.84, 60.65
2023_07_04_10_57_13, 23.84, 60.76
2023_07_04_10_57_15, 23.80, 60.77
2023_07_04_10_57_17, 23.78, 60.75
2023_07_04_10_57_19, 23.76, 60.75
2023_07_04_10_57_21, 23.77, 60.77
2023_07_04_10_57_23, 23.76, 60.75
2023_07_04_10_57_25, 23.74, 61.07
2023_07_04_10_57_27, 23.74, 61.27
2023_07_04_10_57_29, 23.73, 61.30
2023_07_04_10_57_31, 23.73, 61.30
2023_07_04_10_57_33, 23.76, 61.29
2023_07_04_10_57_35, 23.73, 61.20
2023_07_04_10_57_37, 23.72, 61.21
2023_07_04_10_57_39, 23.74, 61.27
2023_07_04_10_57_41, 23.76, 61.33
2023_07_04_10_57_43, 23.77, 61.25
2023_07_04_10_57_45, 23.77, 61.11
2023_07_04_10_57_47, 23.76, 61.07
2023_07_04_10_57_49, 23.76, 60.99
2023_07_04_10_57_51, 23.74, 60.95
2023_07_04_10_57_53, 23.73, 60.96
2023_07_04_10_57_55, 23.74, 60.95
2023_07_04_10_57_57, 23.76, 60.97
2023_07_04_10_57_59, 23.74, 60.93
2023_07_04_10_58_01, 23.77, 60.95
2023_07_04_10_58_03, 23.77, 60.93
2023_07_04_10_58_05, 23.76, 60.91
2023_07_04_10_58_07, 23.77, 60.88
2023_07_04_10_58_09, 23.77, 60.85
2023_07_04_10_58_11, 23.76, 60.84
2023_07_04_10_58_13, 23.74, 60.84
2023_07_04_10_58_15, 23.73, 60.87
2023_07_04_10_58_17, 23.73, 60.86
2023_07_04_10_58_19, 23.73, 60.91
2023_07_04_10_58_21, 23.73, 60.93
2023_07_04_10_58_23, 23.72, 60.95
2023_07_04_10_58_25, 23.72, 60.99
2023_07_04_10_58_27, 23.69, 60.96
2023_07_04_10_58_29, 23.67, 61.00
2023_07_04_10_58_31, 23.67, 61.12
2023_07_04_10_58_34, 23.67, 61.19
2023_07_04_10_58_36, 23.70, 61.19
2023_07_04_10_58_38, 23.69, 61.17
2023_07_04_10_58_40, 23.70, 61.16
2023_07_04_10_58_42, 23.74, 61.14
2023_07_04_10_58_44, 23.85, 61.25
2023_07_04_10_58_46, 23.83, 61.10
2023_07_04_10_58_48, 23.80, 60.98
2023_07_04_10_58_50, 23.78, 61.27
2023_07_04_10_58_52, 23.80, 61.12
2023_07_04_10_58_54, 23.77, 61.05
2023_07_04_10_58_56, 23.76, 61.03
2023_07_04_10_58_58, 23.74, 60.96
2023_07_04_10_59_00, 23.78, 60.99
2023_07_04_10_59_02, 23.76, 60.94
2023_07_04_10_59_04, 23.77, 61.00
2023_07_04_10_59_06, 23.74, 61.15
2023_07_04_10_59_08, 23.74, 61.12
2023_07_04_10_59_10, 23.76, 61.10
2023_07_04_10_59_12, 23.73, 61.05
2023_07_04_10_59_14, 23.73, 61.02
2023_07_04_10_59_16, 23.76, 61.01
2023_07_04_10_59_18, 23.80, 61.01
2023_07_04_10_59_20, 23.78, 60.99
2023_07_04_10_59_22, 23.80, 60.94
2023_07_04_10_59_24, 23.78, 60.90
2023_07_04_10_59_26, 23.78, 60.86
2023_07_04_10_59_28, 23.77, 60.85
2023_07_04_10_59_30, 23.77, 60.88
2023_07_04_10_59_32, 23.76, 60.91
2023_07_04_10_59_34, 23.77, 60.91
2023_07_04_10_59_36, 23.73, 60.90
2023_07_04_10_59_38, 23.74, 60.90
2023_07_04_10_59_40, 23.74, 60.93
2023_07_04_10_59_42, 23.72, 60.96
2023_07_04_10_59_44, 23.73, 60.95
2023_07_04_10_59_46, 23.74, 60.98
2023_07_04_10_59_48, 23.73, 60.98
2023_07_04_10_59_50, 23.73, 60.98
2023_07_04_10_59_52, 23.73, 60.99
2023_07_04_10_59_54, 23.72, 60.96
2023_07_04_10_59_57, 23.76, 60.97
2023_07_04_10_59_59, 23.77, 61.22
2023_07_04_11_00_01, 23.74, 61.20
2023_07_04_11_00_03, 23.77, 61.07
2023_07_04_11_00_05, 23.76, 60.97
2023_07_04_11_00_07, 23.77, 60.99
2023_07_04_11_00_09, 23.76, 60.93
2023_07_04_11_00_11, 23.73, 60.91
2023_07_04_11_00_13, 23.74, 60.93
2023_07_04_11_00_15, 23.73, 60.93
2023_07_04_11_00_17, 23.73, 60.94
2023_07_04_11_00_19, 23.72, 60.99
2023_07_04_11_00_21, 23.74, 60.97
2023_07_04_11_00_23, 23.74, 60.97
2023_07_04_11_00_25, 23.74, 60.94
2023_07_04_11_00_27, 23.74, 60.95
2023_07_04_11_00_29, 23.78, 60.94
2023_07_04_11_00_31, 23.81, 60.96
2023_07_04_11_00_33, 23.83, 60.89
2023_07_04_11_00_35, 23.84, 60.81
2023_07_04_11_00_37, 23.90, 60.79
2023_07_04_11_00_39, 23.91, 60.68
2023_07_04_11_00_41, 23.90, 60.61
2023_07_04_11_00_43, 23.91, 60.55
2023_07_04_11_00_45, 23.94, 60.53
2023_07_04_11_00_47, 23.97, 60.52
2023_07_04_11_00_49, 24.01, 60.51
2023_07_04_11_00_51, 24.03, 60.44
2023_07_04_11_00_53, 24.04, 60.30
2023_07_04_11_00_55, 24.07, 60.27
2023_07_04_11_00_57, 24.07, 60.19
2023_07_04_11_00_59, 24.11, 60.13
2023_07_04_11_01_01, 24.15, 60.11
2023_07_04_11_01_03, 24.21, 60.02
2023_07_04_11_01_05, 24.28, 59.93
2023_07_04_11_01_07, 24.30, 59.75
2023_07_04_11_01_09, 24.30, 59.65
2023_07_04_11_01_11, 24.32, 59.59
2023_07_04_11_01_13, 24.35, 59.49
2023_07_04_11_01_15, 24.35, 59.46
2023_07_04_11_01_17, 24.32, 59.34
2023_07_04_11_01_19, 24.35, 59.30
2023_07_04_11_01_22, 24.34, 59.24
2023_07_04_11_01_24, 24.34, 59.17
2023_07_04_11_01_26, 24.30, 59.23
2023_07_04_11_01_28, 24.27, 59.28
2023_07_04_11_01_30, 24.23, 59.28
2023_07_04_11_01_32, 24.23, 59.28
2023_07_04_11_01_34, 24.20, 59.37
2023_07_04_11_01_36, 24.18, 59.44
2023_07_04_11_01_38, 24.15, 59.50
2023_07_04_11_01_40, 24.15, 59.86
2023_07_04_11_01_42, 24.11, 59.88
2023_07_04_11_01_44, 24.10, 59.89
2023_07_04_11_01_46, 24.08, 59.93
2023_07_04_11_01_48, 24.08, 59.94
2023_07_04_11_01_50, 24.04, 60.01
2023_07_04_11_01_52, 23.98, 60.04
2023_07_04_11_01_54, 24.00, 60.06
2023_07_04_11_01_56, 23.95, 60.09
2023_07_04_11_01_58, 23.97, 60.12
2023_07_04_11_02_00, 23.94, 60.20
2023_07_04_11_02_02, 24.01, 60.30
2023_07_04_11_02_04, 24.00, 60.27
2023_07_04_11_02_06, 24.00, 60.24
2023_07_04_11_02_08, 24.00, 60.18
2023_07_04_11_02_10, 23.98, 60.15
2023_07_04_11_02_12, 23.98, 60.09
2023_07_04_11_02_14, 23.97, 60.11
2023_07_04_11_02_16, 23.97, 60.06
2023_07_04_11_02_18, 23.97, 60.69
2023_07_04_11_02_20, 24.04, 61.57
2023_07_04_11_02_22, 24.07, 61.68
2023_07_04_11_02_24, 24.05, 61.38
2023_07_04_11_02_26, 24.05, 60.89
2023_07_04_11_02_28, 24.10, 60.64
2023_07_04_11_02_30, 24.08, 60.37
2023_07_04_11_02_32, 24.04, 60.24
2023_07_04_11_02_34, 24.07, 60.10
2023_07_04_11_02_36, 24.05, 60.09
2023_07_04_11_02_39, 24.07, 60.12
2023_07_04_11_02_41, 24.05, 60.02
2023_07_04_11_02_43, 24.04, 60.03
2023_07_04_11_02_45, 24.01, 59.99
2023_07_04_11_02_47, 23.97, 60.02
2023_07_04_11_02_49, 23.98, 60.02
2023_07_04_11_02_51, 23.95, 60.18
2023_07_04_11_02_53, 23.94, 60.46
2023_07_04_11_02_55, 23.94, 60.45
2023_07_04_11_02_57, 23.95, 60.35
2023_07_04_11_02_59, 23.93, 60.29
2023_07_04_11_03_01, 23.93, 60.25
2023_07_04_11_03_03, 23.93, 60.25
2023_07_04_11_03_05, 23.93, 60.21
2023_07_04_11_03_07, 23.91, 60.25
2023_07_04_11_03_09, 23.93, 60.27
2023_07_04_11_03_11, 23.93, 60.27
2023_07_04_11_03_13, 23.93, 60.28
2023_07_04_11_03_15, 23.97, 60.24
2023_07_04_11_03_17, 23.98, 60.21
2023_07_04_11_03_19, 23.97, 60.17
2023_07_04_11_03_21, 23.98, 60.17
2023_07_04_11_03_23, 23.97, 60.14
2023_07_04_11_03_25, 23.97, 60.12
2023_07_04_11_03_27, 23.95, 60.15
2023_07_04_11_03_29, 23.95, 60.13
2023_07_04_11_03_31, 23.98, 60.13
2023_07_04_11_03_33, 23.94, 60.13
2023_07_04_11_03_35, 23.93, 60.13
2023_07_04_11_03_37, 23.93, 60.13
2023_07_04_11_03_39, 23.95, 60.20
2023_07_04_11_03_41, 23.90, 60.19
2023_07_04_11_03_43, 23.90, 60.23
2023_07_04_11_03_45, 23.90, 60.26
2023_07_04_11_03_47, 23.91, 60.30
2023_07_04_11_03_49, 23.90, 60.32
2023_07_04_11_03_51, 23.87, 60.32
2023_07_04_11_03_53, 23.88, 60.33
2023_07_04_11_03_56, 23.84, 60.32
2023_07_04_11_03_58, 23.87, 60.48
2023_07_04_11_04_00, 23.87, 60.73
2023_07_04_11_04_02, 23.88, 60.81
2023_07_04_11_04_04, 23.90, 60.68
2023_07_04_11_04_06, 23.87, 60.55
2023_07_04_11_04_08, 23.85, 60.49
2023_07_04_11_04_10, 23.83, 60.48
2023_07_04_11_04_12, 23.84, 60.48
2023_07_04_11_04_14, 23.81, 60.45
2023_07_04_11_04_16, 23.81, 60.51
2023_07_04_11_04_18, 23.80, 60.50
2023_07_04_11_04_20, 23.81, 60.54
2023_07_04_11_04_22, 23.83, 60.51
2023_07_04_11_04_24, 23.78, 60.57
2023_07_04_11_04_26, 23.77, 60.54
2023_07_04_11_04_28, 23.80, 60.55
2023_07_04_11_04_30, 23.81, 60.57
2023_07_04_11_04_32, 23.78, 60.75
2023_07_04_11_04_34, 23.77, 60.82
2023_07_04_11_04_36, 23.77, 60.74
2023_07_04_11_04_38, 23.78, 60.77
2023_07_04_11_04_40, 23.77, 60.69
2023_07_04_11_04_42, 23.74, 60.78
2023_07_04_11_04_44, 23.74, 60.82
2023_07_04_11_04_46, 23.74, 60.79
2023_07_04_11_04_48, 23.76, 60.78
2023_07_04_11_04_50, 23.74, 60.82
2023_07_04_11_04_52, 23.72, 60.93
2023_07_04_11_04_54, 23.73, 60.90
2023_07_04_11_04_56, 23.72, 60.96
2023_07_04_11_04_58, 23.70, 60.91
2023_07_04_11_05_00, 23.70, 60.96
2023_07_04_11_05_02, 23.69, 60.94
2023_07_04_11_05_04, 23.72, 60.93
2023_07_04_11_05_06, 23.67, 60.94
2023_07_04_11_05_08, 23.70, 60.92
2023_07_04_11_05_10, 23.73, 60.96
2023_07_04_11_05_12, 23.77, 60.96
2023_07_04_11_05_14, 23.78, 60.91
2023_07_04_11_05_17, 23.78, 60.87
2023_07_04_11_05_19, 23.80, 60.83
2023_07_04_11_05_21, 23.81, 60.79
2023_07_04_11_05_23, 23.83, 60.73
2023_07_04_11_05_25, 23.84, 60.75
2023_07_04_11_05_27, 23.83, 60.68
2023_07_04_11_05_29, 23.83, 60.72
2023_07_04_11_05_31, 23.81, 60.79
2023_07_04_11_05_33, 23.85, 60.86
2023_07_04_11_05_35, 23.85, 60.78
2023_07_04_11_05_37, 23.84, 60.69
2023_07_04_11_05_39, 23.85, 60.59
2023_07_04_11_05_41, 23.85, 60.56
2023_07_04_11_05_43, 23.87, 60.65
2023_07_04_11_05_45, 23.85, 60.69
2023_07_04_11_05_47, 23.83, 60.75
2023_07_04_11_05_49, 23.80, 60.67
2023_07_04_11_05_51, 23.80, 60.66
2023_07_04_11_05_53, 23.77, 60.61
2023_07_04_11_05_55, 23.78, 60.64
2023_07_04_11_05_57, 23.78, 60.65
2023_07_04_11_05_59, 23.78, 60.64
2023_07_04_11_06_01, 23.78, 60.65
2023_07_04_11_06_03, 23.77, 60.69
2023_07_04_11_06_05, 23.78, 60.72
2023_07_04_11_06_07, 23.76, 60.71
2023_07_04_11_06_09, 23.73, 60.70
2023_07_04_11_06_11, 23.73, 60.73
2023_07_04_11_06_13, 23.76, 60.74
2023_07_04_11_06_15, 23.76, 60.75
2023_07_04_11_06_17, 23.74, 60.74
2023_07_04_11_06_19, 23.78, 60.77
2023_07_04_11_06_21, 23.81, 60.72
2023_07_04_11_06_23, 23.81, 60.74
2023_07_04_11_06_25, 23.81, 60.82
2023_07_04_11_06_27, 23.80, 60.95
2023_07_04_11_06_29, 23.77, 60.85
2023_07_04_11_06_31, 23.76, 60.81
2023_07_04_11_06_33, 23.78, 60.88
2023_07_04_11_06_35, 23.80, 60.93
2023_07_04_11_06_37, 23.77, 60.84
2023_07_04_11_06_39, 23.78, 60.78
2023_07_04_11_06_42, 23.81, 60.78
2023_07_04_11_06_44, 23.84, 60.78
2023_07_04_11_06_46, 23.85, 60.72
2023_07_04_11_06_48, 23.87, 60.64
2023_07_04_11_06_50, 23.85, 60.58
2023_07_04_11_06_52, 23.87, 60.56
2023_07_04_11_06_54, 23.84, 60.51
2023_07_04_11_06_56, 23.84, 60.49
2023_07_04_11_06_58, 23.85, 60.55
2023_07_04_11_07_00, 23.94, 60.52
2023_07_04_11_07_02, 23.95, 60.44
2023_07_04_11_07_04, 23.97, 60.37
2023_07_04_11_07_06, 23.94, 60.34
2023_07_04_11_07_08, 23.93, 60.27
2023_07_04_11_07_10, 23.90, 60.31
2023_07_04_11_07_12, 23.91, 60.26
2023_07_04_11_07_14, 23.94, 60.26
2023_07_04_11_07_16, 24.01, 60.27
2023_07_04_11_07_18, 23.98, 60.16
2023_07_04_11_07_20, 23.98, 60.16
2023_07_04_11_07_22, 23.93, 60.13
2023_07_04_11_07_24, 23.91, 60.15
2023_07_04_11_07_26, 23.91, 60.17
2023_07_04_11_07_28, 23.88, 60.20
2023_07_04_11_07_30, 23.91, 60.25
2023_07_04_11_07_32, 23.91, 60.35
2023_07_04_11_07_34, 23.93, 60.36
2023_07_04_11_07_36, 23.95, 60.34
2023_07_04_11_07_38, 23.94, 60.29
2023_07_04_11_07_40, 23.90, 60.28
2023_07_04_11_07_42, 23.90, 60.23
2023_07_04_11_07_44, 23.91, 60.28
2023_07_04_11_07_46, 23.91, 60.25
2023_07_04_11_07_48, 23.91, 60.32
2023_07_04_11_07_50, 23.91, 60.31
2023_07_04_11_07_52, 23.88, 60.38
2023_07_04_11_07_54, 23.90, 60.49
2023_07_04_11_07_57, 23.90, 60.55
2023_07_04_11_07_59, 23.93, 60.47
2023_07_04_11_08_01, 23.93, 60.41
2023_07_04_11_08_03, 23.95, 60.42
2023_07_04_11_08_05, 23.94, 60.35
2023_07_04_11_08_07, 23.95, 60.28
2023_07_04_11_08_09, 23.94, 60.31
2023_07_04_11_08_11, 23.90, 60.35
2023_07_04_11_08_13, 23.91, 60.28
2023_07_04_11_08_15, 23.90, 60.27
2023_07_04_11_08_17, 23.91, 60.28
2023_07_04_11_08_19, 23.87, 60.36
2023_07_04_11_08_21, 23.87, 60.75
2023_07_04_11_08_23, 23.87, 60.86
2023_07_04_11_08_25, 23.91, 61.30
2023_07_04_11_08_27, 23.94, 61.60
2023_07_04_11_08_29, 23.94, 61.60
2023_07_04_11_08_31, 23.90, 61.15
2023_07_04_11_08_33, 23.88, 60.82
2023_07_04_11_08_35, 23.85, 60.66
2023_07_04_11_08_37, 23.85, 60.57
2023_07_04_11_08_39, 23.85, 60.52
2023_07_04_11_08_41, 23.85, 60.51
2023_07_04_11_08_43, 23.84, 60.50
2023_07_04_11_08_45, 23.84, 60.48
2023_07_04_11_08_47, 23.83, 60.68
2023_07_04_11_08_49, 23.81, 60.85
2023_07_04_11_08_51, 23.83, 60.86
2023_07_04_11_08_53, 23.81, 60.75
2023_07_04_11_08_55, 23.78, 60.67
2023_07_04_11_08_57, 23.78, 60.64
2023_07_04_11_08_59, 23.80, 60.66
2023_07_04_11_09_01, 23.80, 60.65
2023_07_04_11_09_03, 23.77, 60.63
2023_07_04_11_09_05, 23.78, 60.62
2023_07_04_11_09_07, 23.76, 60.64
2023_07_04_11_09_09, 23.80, 60.64
2023_07_04_11_09_12, 23.83, 60.63
2023_07_04_11_09_14, 23.84, 60.58
2023_07_04_11_09_16, 23.90, 60.63
2023_07_04_11_09_18, 23.91, 60.50
2023_07_04_11_09_20, 23.95, 60.46
2023_07_04_11_09_22, 23.95, 60.39
2023_07_04_11_09_24, 23.95, 60.34
2023_07_04_11_09_26, 23.91, 60.30
2023_07_04_11_09_28, 23.93, 60.28
2023_07_04_11_09_30, 23.93, 60.25
2023_07_04_11_09_32, 23.94, 60.29
2023_07_04_11_09_34, 23.93, 60.30
2023_07_04_11_09_36, 23.93, 60.21
2023_07_04_11_09_38, 23.97, 60.26
2023_07_04_11_09_40, 24.00, 60.21
2023_07_04_11_09_42, 23.98, 60.10
2023_07_04_11_09_44, 23.97, 60.09
2023_07_04_11_09_46, 23.95, 60.12
2023_07_04_11_09_48, 23.93, 60.15
2023_07_04_11_09_50, 24.00, 60.14
2023_07_04_11_09_52, 24.04, 60.14
2023_07_04_11_09_54, 24.05, 60.14
