Timestamp, Temperature[°C], Humidity[%]
2023_06_30_11_25_01, 25.02, 56.74
2023_06_30_11_25_03, 25.00, 56.78
2023_06_30_11_25_05, 25.05, 56.79
2023_06_30_11_25_07, 24.97, 56.83
2023_06_30_11_25_09, 24.97, 56.83
2023_06_30_11_25_11, 25.03, 56.85
2023_06_30_11_25_13, 24.99, 56.88
2023_06_30_11_25_15, 24.99, 56.90
2023_06_30_11_25_17, 24.97, 56.85
2023_06_30_11_25_19, 24.97, 56.89
2023_06_30_11_25_21, 24.99, 56.89
2023_06_30_11_25_23, 25.02, 56.91
2023_06_30_11_25_25, 25.07, 56.93
2023_06_30_11_25_27, 25.10, 56.90
2023_06_30_11_25_29, 25.09, 56.79
2023_06_30_11_25_31, 25.09, 56.72
2023_06_30_11_25_33, 25.06, 56.66
2023_06_30_11_25_35, 25.06, 56.63
2023_06_30_11_25_37, 25.03, 56.64
2023_06_30_11_25_39, 25.06, 56.67
2023_06_30_11_25_41, 25.03, 56.72
2023_06_30_11_25_43, 25.07, 56.99
2023_06_30_11_25_45, 25.06, 57.03
2023_06_30_11_25_47, 25.03, 56.98
2023_06_30_11_25_49, 25.07, 56.95
2023_06_30_11_25_51, 25.03, 57.07
2023_06_30_11_25_53, 24.99, 57.14
2023_06_30_11_25_55, 24.95, 57.20
2023_06_30_11_25_57, 24.90, 57.22
2023_06_30_11_25_59, 24.87, 57.32
2023_06_30_11_26_01, 24.89, 57.42
2023_06_30_11_26_03, 24.87, 57.44
2023_06_30_11_26_05, 24.87, 57.50
2023_06_30_11_26_07, 24.89, 57.59
2023_06_30_11_26_09, 24.83, 57.60
2023_06_30_11_26_11, 24.79, 57.46
2023_06_30_11_26_13, 24.75, 57.43
2023_06_30_11_26_15, 24.76, 57.45
2023_06_30_11_26_17, 24.78, 57.48
2023_06_30_11_26_19, 24.79, 57.47
2023_06_30_11_26_21, 24.74, 57.49
2023_06_30_11_26_23, 24.72, 57.47
2023_06_30_11_26_25, 24.71, 57.44
2023_06_30_11_26_27, 24.72, 57.53
2023_06_30_11_26_29, 24.74, 57.57
2023_06_30_11_26_31, 24.72, 57.56
2023_06_30_11_26_34, 24.72, 57.58
2023_06_30_11_26_36, 24.71, 57.54
2023_06_30_11_26_38, 24.68, 57.58
2023_06_30_11_26_40, 24.71, 57.59
2023_06_30_11_26_42, 24.75, 57.58
2023_06_30_11_26_44, 24.78, 57.60
2023_06_30_11_26_46, 24.82, 57.58
2023_06_30_11_26_48, 24.81, 57.55
2023_06_30_11_26_50, 24.78, 57.42
2023_06_30_11_26_52, 24.81, 57.39
2023_06_30_11_26_54, 24.81, 57.52
2023_06_30_11_26_56, 24.81, 57.70
2023_06_30_11_26_58, 24.82, 57.56
2023_06_30_11_27_00, 24.81, 57.46
2023_06_30_11_27_02, 24.78, 57.36
2023_06_30_11_27_04, 24.83, 57.39
2023_06_30_11_27_06, 24.86, 57.39
2023_06_30_11_27_08, 24.87, 57.34
2023_06_30_11_27_10, 24.83, 57.28
2023_06_30_11_27_12, 24.82, 57.25
2023_06_30_11_27_14, 24.78, 57.26
2023_06_30_11_27_16, 24.72, 57.28
2023_06_30_11_27_18, 24.69, 57.41
2023_06_30_11_27_20, 24.68, 57.51
2023_06_30_11_27_22, 24.65, 57.55
2023_06_30_11_27_24, 24.68, 57.62
2023_06_30_11_27_26, 24.69, 57.69
2023_06_30_11_27_28, 24.69, 57.71
2023_06_30_11_27_30, 24.69, 57.66
2023_06_30_11_27_32, 24.72, 57.65
2023_06_30_11_27_34, 24.69, 57.61
2023_06_30_11_27_36, 24.69, 57.65
2023_06_30_11_27_38, 24.68, 57.70
2023_06_30_11_27_40, 24.66, 57.73
2023_06_30_11_27_42, 24.68, 57.67
2023_06_30_11_27_44, 24.68, 57.71
2023_06_30_11_27_46, 24.71, 57.75
2023_06_30_11_27_48, 24.75, 57.73
2023_06_30_11_27_50, 24.76, 57.68
2023_06_30_11_27_52, 24.81, 57.64
2023_06_30_11_27_54, 24.82, 57.53
2023_06_30_11_27_56, 24.85, 57.44
2023_06_30_11_27_58, 24.82, 57.36
2023_06_30_11_28_00, 24.79, 57.33
2023_06_30_11_28_02, 24.78, 57.38
2023_06_30_11_28_04, 24.81, 57.43
2023_06_30_11_28_06, 24.82, 57.42
2023_06_30_11_28_08, 24.78, 57.48
2023_06_30_11_28_10, 24.76, 57.52
2023_06_30_11_28_12, 24.76, 57.55
2023_06_30_11_28_15, 24.74, 57.54
2023_06_30_11_28_17, 24.72, 57.49
2023_06_30_11_28_19, 24.74, 57.53
2023_06_30_11_28_21, 24.72, 57.55
2023_06_30_11_28_23, 24.69, 57.52
2023_06_30_11_28_25, 24.69, 57.49
2023_06_30_11_28_27, 24.74, 57.54
2023_06_30_11_28_29, 24.74, 57.54
2023_06_30_11_28_31, 24.72, 57.53
2023_06_30_11_28_33, 24.75, 57.50
2023_06_30_11_28_35, 24.79, 57.45
2023_06_30_11_28_37, 24.76, 57.39
2023_06_30_11_28_39, 24.79, 57.38
2023_06_30_11_28_41, 24.79, 57.33
2023_06_30_11_28_43, 24.75, 57.30
2023_06_30_11_28_45, 24.75, 57.31
2023_06_30_11_28_47, 24.75, 57.32
2023_06_30_11_28_49, 24.74, 57.39
2023_06_30_11_28_51, 24.82, 57.38
2023_06_30_11_28_53, 24.87, 57.38
2023_06_30_11_28_55, 24.86, 57.21
2023_06_30_11_28_57, 24.90, 57.21
2023_06_30_11_28_59, 24.95, 57.13
2023_06_30_11_29_01, 24.99, 57.05
2023_06_30_11_29_03, 25.03, 56.99
2023_06_30_11_29_05, 25.05, 56.88
2023_06_30_11_29_07, 25.05, 56.85
2023_06_30_11_29_09, 25.02, 56.78
2023_06_30_11_29_11, 25.03, 56.77
2023_06_30_11_29_13, 24.99, 56.78
2023_06_30_11_29_15, 24.95, 56.79
2023_06_30_11_29_17, 24.97, 56.81
2023_06_30_11_29_19, 24.96, 56.81
2023_06_30_11_29_21, 24.97, 56.81
2023_06_30_11_29_23, 24.96, 56.83
2023_06_30_11_29_25, 24.95, 56.85
2023_06_30_11_29_27, 24.92, 56.84
2023_06_30_11_29_29, 24.89, 56.89
2023_06_30_11_29_31, 24.87, 56.91
2023_06_30_11_29_33, 24.86, 56.97
2023_06_30_11_29_35, 24.83, 57.00
2023_06_30_11_29_37, 24.83, 57.08
2023_06_30_11_29_39, 24.83, 57.10
2023_06_30_11_29_41, 24.82, 57.14
2023_06_30_11_29_43, 24.82, 57.11
2023_06_30_11_29_45, 24.82, 57.16
2023_06_30_11_29_47, 24.82, 57.17
2023_06_30_11_29_49, 24.83, 57.18
2023_06_30_11_29_51, 24.86, 57.16
2023_06_30_11_29_53, 24.87, 57.17
2023_06_30_11_29_55, 24.87, 57.13
2023_06_30_11_29_57, 24.92, 57.15
2023_06_30_11_29_59, 24.93, 57.09
2023_06_30_11_30_01, 24.92, 57.07
2023_06_30_11_30_04, 24.96, 57.05
2023_06_30_11_30_06, 24.90, 57.14
2023_06_30_11_30_08, 24.90, 57.08
2023_06_30_11_30_10, 24.87, 57.09
2023_06_30_11_30_12, 24.85, 57.11
2023_06_30_11_30_14, 24.85, 57.09
2023_06_30_11_30_16, 24.86, 57.21
2023_06_30_11_30_18, 24.89, 57.70
2023_06_30_11_30_20, 24.92, 57.52
2023_06_30_11_30_22, 24.86, 57.35
2023_06_30_11_30_24, 24.86, 57.22
2023_06_30_11_30_26, 24.83, 57.13
2023_06_30_11_30_28, 24.81, 57.15
2023_06_30_11_30_30, 24.85, 57.21
2023_06_30_11_30_32, 24.83, 57.16
2023_06_30_11_30_34, 24.85, 57.14
2023_06_30_11_30_36, 24.82, 57.12
2023_06_30_11_30_38, 24.83, 57.09
2023_06_30_11_30_40, 24.82, 57.14
2023_06_30_11_30_42, 24.81, 57.19
2023_06_30_11_30_44, 24.81, 57.28
2023_06_30_11_30_46, 24.83, 57.29
2023_06_30_11_30_48, 24.82, 57.24
2023_06_30_11_30_50, 24.81, 57.19
2023_06_30_11_30_52, 24.81, 57.18
2023_06_30_11_30_54, 24.82, 57.20
2023_06_30_11_30_56, 24.79, 57.20
2023_06_30_11_30_58, 24.78, 57.19
2023_06_30_11_31_00, 24.79, 57.22
2023_06_30_11_31_02, 24.86, 57.22
2023_06_30_11_31_04, 24.82, 57.20
2023_06_30_11_31_06, 24.86, 57.12
2023_06_30_11_31_08, 24.85, 57.19
2023_06_30_11_31_10, 24.83, 57.09
2023_06_30_11_31_12, 24.82, 57.09
2023_06_30_11_31_14, 24.82, 57.10
2023_06_30_11_31_16, 24.82, 57.09
2023_06_30_11_31_18, 24.81, 57.10
2023_06_30_11_31_20, 24.81, 57.17
2023_06_30_11_31_22, 24.76, 57.15
2023_06_30_11_31_24, 24.75, 57.18
2023_06_30_11_31_26, 24.74, 57.20
2023_06_30_11_31_28, 24.75, 57.20
2023_06_30_11_31_30, 24.78, 57.26
2023_06_30_11_31_32, 24.75, 57.30
2023_06_30_11_31_34, 24.74, 57.30
2023_06_30_11_31_36, 24.75, 57.31
2023_06_30_11_31_38, 24.76, 57.33
2023_06_30_11_31_40, 24.76, 57.34
2023_06_30_11_31_42, 24.79, 57.31
2023_06_30_11_31_45, 24.81, 57.39
2023_06_30_11_31_47, 24.81, 57.51
2023_06_30_11_31_49, 24.81, 57.37
2023_06_30_11_31_51, 24.85, 57.32
2023_06_30_11_31_53, 24.85, 57.25
2023_06_30_11_31_55, 24.83, 57.22
2023_06_30_11_31_57, 24.82, 57.22
2023_06_30_11_31_59, 24.79, 57.16
2023_06_30_11_32_01, 24.81, 57.33
2023_06_30_11_32_03, 24.81, 57.45
2023_06_30_11_32_05, 24.82, 57.40
2023_06_30_11_32_07, 24.81, 57.60
2023_06_30_11_32_09, 24.79, 57.43
2023_06_30_11_32_11, 24.83, 57.37
2023_06_30_11_32_13, 24.82, 57.23
2023_06_30_11_32_15, 24.82, 57.22
2023_06_30_11_32_17, 24.81, 57.17
2023_06_30_11_32_19, 24.81, 57.18
2023_06_30_11_32_21, 24.78, 57.17
2023_06_30_11_32_23, 24.72, 57.22
2023_06_30_11_32_25, 24.72, 57.21
2023_06_30_11_32_27, 24.75, 57.23
2023_06_30_11_32_29, 24.74, 57.25
2023_06_30_11_32_31, 24.75, 57.24
2023_06_30_11_32_33, 24.79, 57.30
2023_06_30_11_32_35, 24.79, 57.25
2023_06_30_11_32_37, 24.79, 57.25
2023_06_30_11_32_39, 24.75, 57.24
2023_06_30_11_32_41, 24.69, 57.28
2023_06_30_11_32_43, 24.65, 57.35
2023_06_30_11_32_45, 24.64, 57.43
2023_06_30_11_32_47, 24.59, 57.52
2023_06_30_11_32_49, 24.59, 57.59
2023_06_30_11_32_51, 24.59, 57.64
2023_06_30_11_32_53, 24.64, 57.69
2023_06_30_11_32_55, 24.65, 57.71
2023_06_30_11_32_57, 24.65, 57.66
2023_06_30_11_32_59, 24.66, 57.69
2023_06_30_11_33_01, 24.65, 57.65
2023_06_30_11_33_03, 24.61, 57.66
2023_06_30_11_33_05, 24.61, 57.65
2023_06_30_11_33_07, 24.58, 57.71
2023_06_30_11_33_09, 24.59, 57.74
2023_06_30_11_33_11, 24.66, 57.78
2023_06_30_11_33_13, 24.65, 57.72
2023_06_30_11_33_15, 24.68, 57.69
2023_06_30_11_33_17, 24.69, 57.65
2023_06_30_11_33_19, 24.71, 57.65
2023_06_30_11_33_21, 24.74, 57.61
2023_06_30_11_33_23, 24.72, 57.59
2023_06_30_11_33_26, 24.72, 57.53
2023_06_30_11_33_28, 24.69, 57.48
2023_06_30_11_33_30, 24.66, 57.45
2023_06_30_11_33_32, 24.62, 57.51
2023_06_30_11_33_34, 24.62, 57.51
2023_06_30_11_33_36, 24.55, 57.58
2023_06_30_11_33_38, 24.58, 57.71
2023_06_30_11_33_40, 24.56, 57.84
2023_06_30_11_33_42, 24.56, 57.88
2023_06_30_11_33_44, 24.56, 57.90
2023_06_30_11_33_46, 24.59, 57.86
2023_06_30_11_33_48, 24.62, 57.91
2023_06_30_11_33_50, 24.64, 57.90
2023_06_30_11_33_52, 24.64, 57.86
2023_06_30_11_33_54, 24.66, 57.86
2023_06_30_11_33_56, 24.72, 57.80
2023_06_30_11_33_58, 24.72, 57.71
2023_06_30_11_34_00, 24.69, 57.60
2023_06_30_11_34_02, 24.71, 57.52
2023_06_30_11_34_04, 24.69, 57.51
2023_06_30_11_34_06, 24.71, 57.53
2023_06_30_11_34_08, 24.74, 57.49
2023_06_30_11_34_10, 24.75, 57.44
2023_06_30_11_34_12, 24.75, 57.44
2023_06_30_11_34_14, 24.71, 57.43
2023_06_30_11_34_16, 24.72, 57.43
2023_06_30_11_34_18, 24.75, 57.38
2023_06_30_11_34_20, 24.75, 57.41
2023_06_30_11_34_22, 24.72, 57.40
2023_06_30_11_34_24, 24.76, 57.44
2023_06_30_11_34_26, 24.78, 57.47
2023_06_30_11_34_28, 24.76, 57.47
2023_06_30_11_34_30, 24.78, 57.44
2023_06_30_11_34_32, 24.75, 57.50
2023_06_30_11_34_34, 24.65, 57.54
2023_06_30_11_34_36, 24.59, 57.59
2023_06_30_11_34_38, 24.58, 57.76
2023_06_30_11_34_40, 24.55, 57.84
2023_06_30_11_34_42, 24.54, 57.99
2023_06_30_11_34_44, 24.51, 58.02
2023_06_30_11_34_46, 24.51, 58.09
2023_06_30_11_34_48, 24.52, 58.20
2023_06_30_11_34_50, 24.54, 58.27
2023_06_30_11_34_52, 24.52, 58.23
2023_06_30_11_34_54, 24.54, 58.26
2023_06_30_11_34_56, 24.54, 58.26
2023_06_30_11_34_58, 24.56, 58.22
2023_06_30_11_35_00, 24.58, 58.19
2023_06_30_11_35_02, 24.61, 58.19
2023_06_30_11_35_04, 24.61, 58.16
2023_06_30_11_35_06, 24.62, 58.04
2023_06_30_11_35_09, 24.68, 58.00
2023_06_30_11_35_11, 24.71, 57.94
2023_06_30_11_35_13, 24.69, 57.89
2023_06_30_11_35_15, 24.76, 57.85
2023_06_30_11_35_17, 24.76, 57.72
2023_06_30_11_35_19, 24.79, 57.55
2023_06_30_11_35_21, 24.75, 57.51
2023_06_30_11_35_23, 24.78, 57.42
2023_06_30_11_35_25, 24.74, 57.42
2023_06_30_11_35_27, 24.72, 57.42
2023_06_30_11_35_29, 24.71, 57.47
2023_06_30_11_35_31, 24.64, 57.54
2023_06_30_11_35_33, 24.61, 57.66
2023_06_30_11_35_35, 24.62, 57.76
2023_06_30_11_35_37, 24.58, 57.83
2023_06_30_11_35_39, 24.61, 57.95
2023_06_30_11_35_41, 24.61, 57.98
2023_06_30_11_35_43, 24.64, 58.01
2023_06_30_11_35_45, 24.64, 58.00
2023_06_30_11_35_47, 24.65, 57.99
2023_06_30_11_35_49, 24.68, 58.27
2023_06_30_11_35_51, 24.71, 58.14
2023_06_30_11_35_53, 24.72, 58.01
2023_06_30_11_35_55, 24.74, 57.90
2023_06_30_11_35_57, 24.81, 58.06
2023_06_30_11_35_59, 24.82, 58.11
2023_06_30_11_36_01, 24.83, 57.85
2023_06_30_11_36_03, 24.81, 57.64
2023_06_30_11_36_05, 24.79, 57.52
2023_06_30_11_36_07, 24.81, 57.44
2023_06_30_11_36_09, 24.81, 57.43
2023_06_30_11_36_11, 24.83, 57.39
2023_06_30_11_36_13, 24.85, 57.42
2023_06_30_11_36_15, 24.86, 57.45
2023_06_30_11_36_17, 24.90, 57.54
2023_06_30_11_36_19, 24.92, 57.52
2023_06_30_11_36_21, 24.93, 57.42
2023_06_30_11_36_23, 24.95, 57.33
2023_06_30_11_36_25, 25.00, 57.33
2023_06_30_11_36_27, 25.05, 57.23
2023_06_30_11_36_29, 25.02, 57.14
2023_06_30_11_36_31, 25.05, 57.08
2023_06_30_11_36_33, 25.05, 56.95
2023_06_30_11_36_35, 25.03, 56.85
2023_06_30_11_36_37, 25.06, 56.88
2023_06_30_11_36_40, 25.07, 56.80
2023_06_30_11_36_42, 25.00, 56.77
2023_06_30_11_36_44, 25.06, 56.76
2023_06_30_11_36_46, 25.07, 56.78
2023_06_30_11_36_48, 25.12, 56.75
2023_06_30_11_36_50, 25.09, 56.70
2023_06_30_11_36_52, 25.06, 56.65
2023_06_30_11_36_54, 25.03, 56.63
2023_06_30_11_36_56, 25.02, 56.70
2023_06_30_11_36_58, 24.99, 56.75
2023_06_30_11_37_00, 24.99, 56.76
2023_06_30_11_37_02, 24.97, 56.83
2023_06_30_11_37_04, 25.00, 56.80
2023_06_30_11_37_06, 24.96, 56.79
2023_06_30_11_37_08, 24.99, 56.82
2023_06_30_11_37_10, 25.00, 56.84
2023_06_30_11_37_12, 24.99, 56.82
2023_06_30_11_37_14, 25.02, 57.00
2023_06_30_11_37_16, 25.00, 56.93
2023_06_30_11_37_18, 24.95, 56.89
2023_06_30_11_37_20, 24.96, 56.91
2023_06_30_11_37_22, 24.96, 56.91
2023_06_30_11_37_24, 24.97, 56.95
2023_06_30_11_37_26, 25.03, 56.98
2023_06_30_11_37_28, 25.02, 56.90
2023_06_30_11_37_30, 25.03, 56.88
2023_06_30_11_37_32, 25.06, 56.82
2023_06_30_11_37_34, 24.99, 56.83
2023_06_30_11_37_36, 24.97, 56.87
2023_06_30_11_37_38, 24.97, 56.91
2023_06_30_11_37_40, 25.00, 56.94
2023_06_30_11_37_42, 24.97, 56.94
2023_06_30_11_37_44, 24.99, 56.99
2023_06_30_11_37_46, 24.96, 56.98
2023_06_30_11_37_48, 24.92, 57.01
2023_06_30_11_37_50, 24.90, 57.23
2023_06_30_11_37_52, 24.95, 57.37
2023_06_30_11_37_54, 24.96, 57.51
2023_06_30_11_37_56, 24.90, 57.30
2023_06_30_11_37_58, 24.90, 57.27
2023_06_30_11_38_00, 24.89, 57.20
2023_06_30_11_38_02, 24.90, 57.23
2023_06_30_11_38_04, 24.89, 57.29
2023_06_30_11_38_06, 24.87, 57.25
2023_06_30_11_38_08, 24.90, 57.20
2023_06_30_11_38_10, 24.89, 57.20
2023_06_30_11_38_12, 24.92, 57.15
2023_06_30_11_38_14, 24.92, 57.11
2023_06_30_11_38_16, 24.89, 57.17
2023_06_30_11_38_18, 24.86, 57.16
2023_06_30_11_38_21, 24.87, 57.26
2023_06_30_11_38_23, 24.87, 57.44
2023_06_30_11_38_25, 24.89, 57.56
2023_06_30_11_38_27, 24.85, 57.43
2023_06_30_11_38_29, 24.86, 57.38
2023_06_30_11_38_31, 24.87, 57.40
2023_06_30_11_38_33, 24.89, 57.37
2023_06_30_11_38_35, 24.86, 57.29
2023_06_30_11_38_37, 24.86, 57.21
2023_06_30_11_38_39, 24.86, 57.25
2023_06_30_11_38_41, 24.86, 57.26
2023_06_30_11_38_43, 24.86, 57.29
2023_06_30_11_38_45, 24.83, 57.37
2023_06_30_11_38_47, 24.83, 57.42
2023_06_30_11_38_49, 24.83, 57.47
2023_06_30_11_38_51, 24.79, 57.48
2023_06_30_11_38_53, 24.85, 57.47
2023_06_30_11_38_55, 24.86, 57.47
2023_06_30_11_38_57, 24.85, 57.41
2023_06_30_11_38_59, 24.86, 57.41
2023_06_30_11_39_01, 24.83, 57.37
2023_06_30_11_39_03, 24.81, 57.37
2023_06_30_11_39_05, 24.78, 57.40
2023_06_30_11_39_07, 24.72, 57.46
2023_06_30_11_39_09, 24.74, 57.52
2023_06_30_11_39_11, 24.74, 57.58
2023_06_30_11_39_13, 24.78, 57.57
2023_06_30_11_39_15, 24.78, 57.59
2023_06_30_11_39_17, 24.81, 57.55
2023_06_30_11_39_19, 24.81, 57.47
2023_06_30_11_39_21, 24.82, 57.45
2023_06_30_11_39_23, 24.86, 57.45
2023_06_30_11_39_25, 24.87, 57.38
2023_06_30_11_39_27, 24.87, 57.31
2023_06_30_11_39_29, 24.86, 57.25
2023_06_30_11_39_31, 24.90, 57.23
2023_06_30_11_39_33, 24.93, 57.26
2023_06_30_11_39_35, 24.90, 57.17
2023_06_30_11_39_37, 24.89, 57.15
2023_06_30_11_39_39, 24.89, 57.14
2023_06_30_11_39_41, 24.86, 57.14
2023_06_30_11_39_43, 24.85, 57.16
2023_06_30_11_39_45, 24.87, 57.25
2023_06_30_11_39_47, 24.87, 57.33
2023_06_30_11_39_49, 24.86, 57.38
2023_06_30_11_39_51, 24.83, 57.37
2023_06_30_11_39_53, 24.82, 57.43
2023_06_30_11_39_55, 24.81, 57.44
2023_06_30_11_39_57, 24.81, 57.45
2023_06_30_11_39_59, 24.79, 57.48
2023_06_30_11_40_01, 24.85, 57.54
2023_06_30_11_40_03, 24.85, 57.47
2023_06_30_11_40_06, 24.82, 57.43
2023_06_30_11_40_08, 24.85, 57.47
2023_06_30_11_40_10, 24.87, 57.45
2023_06_30_11_40_12, 24.86, 57.47
2023_06_30_11_40_14, 24.89, 57.42
2023_06_30_11_40_16, 24.87, 57.39
2023_06_30_11_40_18, 24.83, 57.36
2023_06_30_11_40_20, 24.83, 57.29
2023_06_30_11_40_22, 24.79, 57.33
2023_06_30_11_40_24, 24.82, 57.36
2023_06_30_11_40_26, 24.81, 57.38
2023_06_30_11_40_28, 24.78, 57.33
2023_06_30_11_40_30, 24.78, 57.36
2023_06_30_11_40_32, 24.75, 57.38
2023_06_30_11_40_34, 24.76, 57.44
2023_06_30_11_40_36, 24.74, 57.49
2023_06_30_11_40_38, 24.74, 57.49
2023_06_30_11_40_40, 24.72, 57.55
2023_06_30_11_40_42, 24.71, 57.62
2023_06_30_11_40_44, 24.71, 57.61
2023_06_30_11_40_46, 24.74, 57.64
2023_06_30_11_40_48, 24.69, 57.70
2023_06_30_11_40_50, 24.71, 57.73
2023_06_30_11_40_52, 24.69, 57.75
2023_06_30_11_40_54, 24.68, 57.79
2023_06_30_11_40_56, 24.68, 57.79
2023_06_30_11_40_58, 24.69, 57.87
2023_06_30_11_41_00, 24.65, 57.86
2023_06_30_11_41_02, 24.66, 57.86
2023_06_30_11_41_04, 24.71, 57.89
2023_06_30_11_41_06, 24.74, 57.82
2023_06_30_11_41_08, 24.76, 57.77
2023_06_30_11_41_10, 24.74, 57.74
2023_06_30_11_41_12, 24.71, 57.73
2023_06_30_11_41_14, 24.74, 57.74
2023_06_30_11_41_16, 24.71, 57.80
2023_06_30_11_41_18, 24.71, 57.76
2023_06_30_11_41_20, 24.71, 57.80
2023_06_30_11_41_22, 24.71, 57.76
2023_06_30_11_41_24, 24.75, 57.76
2023_06_30_11_41_26, 24.78, 57.71
2023_06_30_11_41_28, 24.76, 57.69
2023_06_30_11_41_30, 24.74, 57.69
2023_06_30_11_41_32, 24.75, 57.90
2023_06_30_11_41_34, 24.75, 57.92
2023_06_30_11_41_36, 24.69, 57.88
2023_06_30_11_41_39, 24.64, 57.86
2023_06_30_11_41_41, 24.58, 57.88
2023_06_30_11_41_43, 24.58, 57.95
2023_06_30_11_41_45, 24.54, 57.96
2023_06_30_11_41_47, 24.56, 58.04
2023_06_30_11_41_49, 24.55, 58.08
2023_06_30_11_41_51, 24.52, 58.11
2023_06_30_11_41_53, 24.55, 58.18
2023_06_30_11_41_55, 24.52, 58.19
2023_06_30_11_41_57, 24.54, 58.20
2023_06_30_11_41_59, 24.54, 58.22
2023_06_30_11_42_01, 24.56, 58.19
2023_06_30_11_42_03, 24.59, 58.20
2023_06_30_11_42_05, 24.61, 58.24
2023_06_30_11_42_07, 24.64, 58.40
2023_06_30_11_42_09, 24.68, 58.38
2023_06_30_11_42_11, 24.71, 58.32
2023_06_30_11_42_13, 24.71, 58.28
2023_06_30_11_42_15, 24.71, 58.10
2023_06_30_11_42_17, 24.72, 57.92
2023_06_30_11_42_19, 24.74, 57.86
2023_06_30_11_42_21, 24.72, 57.83
2023_06_30_11_42_23, 24.69, 57.81
2023_06_30_11_42_25, 24.68, 57.78
2023_06_30_11_42_27, 24.69, 57.84
2023_06_30_11_42_29, 24.69, 57.81
2023_06_30_11_42_31, 24.68, 57.80
2023_06_30_11_42_33, 24.65, 57.80
2023_06_30_11_42_35, 24.64, 57.88
2023_06_30_11_42_37, 24.66, 57.90
2023_06_30_11_42_39, 24.66, 57.88
2023_06_30_11_42_41, 24.66, 57.86
2023_06_30_11_42_43, 24.68, 57.92
2023_06_30_11_42_45, 24.71, 57.93
2023_06_30_11_42_47, 24.71, 57.89
2023_06_30_11_42_49, 24.72, 57.90
2023_06_30_11_42_51, 24.72, 57.89
2023_06_30_11_42_53, 24.76, 58.02
2023_06_30_11_42_55, 24.79, 58.34
2023_06_30_11_42_57, 24.79, 58.09
2023_06_30_11_42_59, 24.78, 57.94
2023_06_30_11_43_01, 24.81, 57.84
2023_06_30_11_43_03, 24.82, 57.85
2023_06_30_11_43_05, 24.83, 57.80
2023_06_30_11_43_07, 24.86, 57.71
2023_06_30_11_43_10, 24.87, 57.64
2023_06_30_11_43_12, 24.92, 57.61
2023_06_30_11_43_14, 24.92, 57.52
2023_06_30_11_43_16, 24.90, 57.39
2023_06_30_11_43_18, 24.90, 57.36
2023_06_30_11_43_20, 24.83, 57.36
2023_06_30_11_43_22, 24.81, 57.38
2023_06_30_11_43_24, 24.81, 57.43
2023_06_30_11_43_26, 24.79, 57.45
2023_06_30_11_43_28, 24.76, 57.50
2023_06_30_11_43_30, 24.78, 57.57
2023_06_30_11_43_32, 24.78, 57.60
2023_06_30_11_43_34, 24.81, 57.66
2023_06_30_11_43_36, 24.78, 57.67
2023_06_30_11_43_38, 24.82, 57.66
2023_06_30_11_43_40, 24.83, 57.65
2023_06_30_11_43_42, 24.86, 57.62
2023_06_30_11_43_44, 24.82, 57.57
2023_06_30_11_43_46, 24.81, 57.53
2023_06_30_11_43_48, 24.81, 57.54
2023_06_30_11_43_50, 24.76, 57.55
2023_06_30_11_43_52, 24.74, 57.61
2023_06_30_11_43_54, 24.75, 57.70
2023_06_30_11_43_56, 24.75, 57.74
2023_06_30_11_43_58, 24.78, 57.80
2023_06_30_11_44_00, 24.79, 57.72
2023_06_30_11_44_02, 24.83, 57.74
2023_06_30_11_44_04, 24.85, 57.65
2023_06_30_11_44_06, 24.83, 57.64
2023_06_30_11_44_08, 24.83, 57.64
2023_06_30_11_44_10, 24.83, 57.71
2023_06_30_11_44_12, 24.82, 57.74
2023_06_30_11_44_14, 24.83, 57.76
2023_06_30_11_44_16, 24.79, 57.75
2023_06_30_11_44_18, 24.79, 57.83
2023_06_30_11_44_20, 24.81, 57.88
2023_06_30_11_44_22, 24.85, 57.87
2023_06_30_11_44_24, 24.85, 57.79
2023_06_30_11_44_26, 24.89, 57.80
2023_06_30_11_44_28, 24.90, 57.68
2023_06_30_11_44_30, 24.86, 57.65
2023_06_30_11_44_32, 24.83, 57.69
2023_06_30_11_44_34, 24.82, 57.77
2023_06_30_11_44_36, 24.81, 57.88
2023_06_30_11_44_38, 24.76, 57.89
2023_06_30_11_44_40, 24.75, 57.90
2023_06_30_11_44_42, 24.75, 57.90
2023_06_30_11_44_44, 24.75, 57.97
2023_06_30_11_44_47, 24.75, 57.97
2023_06_30_11_44_49, 24.74, 57.98
2023_06_30_11_44_51, 24.74, 57.99
2023_06_30_11_44_53, 24.76, 57.98
2023_06_30_11_44_55, 24.72, 57.95
2023_06_30_11_44_57, 24.71, 58.00
2023_06_30_11_44_59, 24.72, 57.94
2023_06_30_11_45_01, 24.76, 57.97
2023_06_30_11_45_03, 24.79, 57.94
2023_06_30_11_45_05, 24.81, 57.87
2023_06_30_11_45_07, 24.82, 57.74
2023_06_30_11_45_09, 24.85, 57.75
2023_06_30_11_45_11, 24.79, 57.76
2023_06_30_11_45_13, 24.81, 57.70
2023_06_30_11_45_15, 24.78, 57.67
2023_06_30_11_45_17, 24.75, 57.77
2023_06_30_11_45_19, 24.72, 57.79
2023_06_30_11_45_21, 24.69, 57.87
2023_06_30_11_45_23, 24.68, 57.96
2023_06_30_11_45_25, 24.65, 58.11
