TIMESTAMP,MI_BATTERY,DEVICEID,DEVICEADDRS,FWV,MI_CONDUCTIVITY,MI_LIGHT,MI_MOISTURE,MI_TEMPERATURE
2023-06-29 10:30:39,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    32,  2, 25.6
2023-06-29 10:30:40,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  2, 25.6
2023-06-29 10:30:44,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   437,  0, 25.1
2023-06-29 10:30:44,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   437,  0, 25.1
2023-06-29 10:30:45,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   209,  0, 25.1
2023-06-29 10:30:46,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   209,  0, 25.1
2023-06-29 10:30:46,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.1
2023-06-29 10:30:47,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.1
2023-06-29 10:30:47,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.1
2023-06-29 10:30:48,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.1
2023-06-29 10:30:48,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.1
2023-06-29 10:30:49,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.1
2023-06-29 10:30:49,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.1
2023-06-29 10:30:50,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.1
2023-06-29 10:30:50,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.1
2023-06-29 10:30:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   209,  0, 25.1
2023-06-29 10:30:55,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   128,  1, 25.6
2023-06-29 10:30:55,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   128,  1, 25.6
2023-06-29 10:30:56,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.6
2023-06-29 10:30:56,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.6
2023-06-29 10:30:57,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  2, 25.4
2023-06-29 10:30:57,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  2, 25.4
2023-06-29 10:30:58,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  2, 25.5
2023-06-29 10:30:58,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  2, 25.5
2023-06-29 10:30:59,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  2, 25.4
2023-06-29 10:30:59,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  2, 25.4
2023-06-29 10:31:00,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    13,  2, 25.4
2023-06-29 10:31:01,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  2, 25.4
2023-06-29 10:31:01,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  2, 25.4
2023-06-29 10:31:02,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  1, 25.4
2023-06-29 10:31:06,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   435,  0, 25.1
2023-06-29 10:31:06,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   435,  0, 25.1
2023-06-29 10:31:07,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   203,  0, 25.0
2023-06-29 10:31:07,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   203,  0, 25.0
2023-06-29 10:31:08,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.0
2023-06-29 10:31:09,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.0
2023-06-29 10:31:09,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.0
2023-06-29 10:31:10,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.0
2023-06-29 10:31:10,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.0
2023-06-29 10:31:11,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.0
2023-06-29 10:31:11,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.0
2023-06-29 10:31:12,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.0
2023-06-29 10:31:12,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.0
2023-06-29 10:31:13,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 25.0
2023-06-29 10:31:20,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   144,  1, 25.5
2023-06-29 10:31:20,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   144,  1, 25.5
2023-06-29 10:31:21,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.4
2023-06-29 10:31:21,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.4
2023-06-29 10:31:22,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  2, 25.4
2023-06-29 10:31:22,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  2, 25.4
2023-06-29 10:31:23,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  1, 25.4
2023-06-29 10:31:23,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  1, 25.4
2023-06-29 10:31:24,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  2, 25.4
2023-06-29 10:31:24,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  2, 25.4
2023-06-29 10:31:25,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  1, 25.4
2023-06-29 10:31:26,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    34,  1, 25.4
2023-06-29 10:31:26,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    34,  1, 25.4
2023-06-29 10:31:27,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  1, 25.4
2023-06-29 10:31:32,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   462,  0, 24.9
2023-06-29 10:31:32,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   462,  0, 24.9
2023-06-29 10:31:33,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   239,  0, 25.0
2023-06-29 10:31:34,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   239,  0, 25.0
2023-06-29 10:31:34,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   275,  0, 24.9
2023-06-29 10:31:35,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   275,  0, 24.9
2023-06-29 10:31:35,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   239,  0, 24.9
2023-06-29 10:31:36,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   239,  0, 24.9
2023-06-29 10:31:36,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   239,  0, 24.9
2023-06-29 10:31:37,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   239,  0, 24.9
2023-06-29 10:31:37,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   239,  0, 24.9
2023-06-29 10:31:38,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   239,  0, 24.9
2023-06-29 10:31:38,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   239,  0, 24.9
2023-06-29 10:31:39,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   278,  0, 24.9
2023-06-29 10:31:44,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   112,  1, 25.4
2023-06-29 10:31:44,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   112,  1, 25.4
2023-06-29 10:31:45,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  2, 25.3
2023-06-29 10:31:46,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  2, 25.3
2023-06-29 10:31:46,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  1, 25.3
2023-06-29 10:31:47,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  1, 25.3
2023-06-29 10:31:47,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    50,  2, 25.3
2023-06-29 10:31:48,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    50,  2, 25.3
2023-06-29 10:31:48,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  1, 25.3
2023-06-29 10:31:49,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.4
2023-06-29 10:31:50,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.4
2023-06-29 10:31:50,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  1, 25.3
2023-06-29 10:31:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    30,  1, 25.3
2023-06-29 10:31:55,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   375,  0, 24.9
2023-06-29 10:31:55,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   375,  0, 24.9
2023-06-29 10:31:56,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.9
2023-06-29 10:31:57,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.9
2023-06-29 10:31:57,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.8
2023-06-29 10:31:58,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.8
2023-06-29 10:31:58,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   203,  0, 24.9
2023-06-29 10:31:59,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   203,  0, 24.9
2023-06-29 10:31:59,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.9
2023-06-29 10:32:00,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.9
2023-06-29 10:32:00,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   203,  0, 24.9
2023-06-29 10:32:01,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   203,  0, 24.9
2023-06-29 10:32:01,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   203,  0, 24.9
2023-06-29 10:32:02,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   242,  0, 24.9
2023-06-29 10:32:05,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   128,  1, 25.2
2023-06-29 10:32:06,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   128,  1, 25.2
2023-06-29 10:32:07,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    13,  1, 25.2
2023-06-29 10:32:07,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    13,  1, 25.2
2023-06-29 10:32:08,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.3
2023-06-29 10:32:08,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.3
2023-06-29 10:32:09,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.3
2023-06-29 10:32:09,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.3
2023-06-29 10:32:10,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.3
2023-06-29 10:32:10,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.3
2023-06-29 10:32:11,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.3
2023-06-29 10:32:12,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.3
2023-06-29 10:32:12,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.3
2023-06-29 10:32:13,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.3
2023-06-29 10:32:17,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   382,  0, 24.7
2023-06-29 10:32:18,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   382,  0, 24.7
2023-06-29 10:32:18,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   206,  0, 24.7
2023-06-29 10:32:19,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   206,  0, 24.7
2023-06-29 10:32:19,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   212,  0, 24.6
2023-06-29 10:32:20,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   212,  0, 24.6
2023-06-29 10:32:21,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   212,  0, 24.8
2023-06-29 10:32:21,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   212,  0, 24.8
2023-06-29 10:32:22,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   212,  0, 24.8
2023-06-29 10:32:22,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   212,  0, 24.8
2023-06-29 10:32:23,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   245,  0, 24.8
2023-06-29 10:32:23,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   212,  0, 24.8
2023-06-29 10:32:24,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   212,  0, 24.8
2023-06-29 10:32:24,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   239,  0, 24.8
2023-06-29 10:32:30,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   146,  1, 25.3
2023-06-29 10:32:30,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   146,  1, 25.3
2023-06-29 10:32:31,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     0,  1, 25.2
2023-06-29 10:32:31,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     0,  1, 25.2
2023-06-29 10:32:32,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    34,  1, 25.2
2023-06-29 10:32:32,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    34,  1, 25.2
2023-06-29 10:32:33,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    34,  1, 25.1
2023-06-29 10:32:33,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    34,  1, 25.1
2023-06-29 10:32:34,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    34,  1, 25.1
2023-06-29 10:32:34,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    34,  1, 25.1
2023-06-29 10:32:35,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    13,  1, 25.3
2023-06-29 10:32:36,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    34,  1, 25.1
2023-06-29 10:32:36,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    34,  1, 25.1
2023-06-29 10:32:37,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    53,  1, 25.1
2023-06-29 10:32:41,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   352,  0, 24.7
2023-06-29 10:32:41,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   352,  0, 24.7
2023-06-29 10:32:42,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   183,  0, 24.8
2023-06-29 10:32:42,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   183,  0, 24.8
2023-06-29 10:32:43,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.8
2023-06-29 10:32:44,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.8
2023-06-29 10:32:44,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
2023-06-29 10:32:45,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
2023-06-29 10:32:45,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
2023-06-29 10:32:46,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
2023-06-29 10:32:46,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
2023-06-29 10:32:47,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
2023-06-29 10:32:47,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
2023-06-29 10:32:48,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
2023-06-29 10:32:52,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   130,  0, 25.2
2023-06-29 10:32:52,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   130,  0, 25.2
2023-06-29 10:32:53,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.2
2023-06-29 10:32:53,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    16,  1, 25.2
2023-06-29 10:32:54,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    13,  1, 25.1
2023-06-29 10:32:55,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    13,  1, 25.1
2023-06-29 10:32:55,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    13,  1, 25.2
2023-06-29 10:32:56,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    13,  1, 25.2
2023-06-29 10:32:56,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    13,  1, 25.2
2023-06-29 10:32:57,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    13,  1, 25.2
2023-06-29 10:32:57,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    32,  1, 25.2
2023-06-29 10:32:58,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    13,  1, 25.2
2023-06-29 10:32:58,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    13,  1, 25.2
2023-06-29 10:32:59,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    32,  1, 25.2
2023-06-29 10:33:05,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   352,  0, 24.7
2023-06-29 10:33:05,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   352,  0, 24.7
2023-06-29 10:33:06,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   157,  0, 24.6
2023-06-29 10:33:06,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   157,  0, 24.6
2023-06-29 10:33:07,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
2023-06-29 10:33:08,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
2023-06-29 10:33:08,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
2023-06-29 10:33:09,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
2023-06-29 10:33:09,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
2023-06-29 10:33:10,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   178,  0, 24.6
