Timestamp, Temperature[°C], Humidity[%]
2023_06_28_11_15_47, 25.55, 55.19
2023_06_28_11_15_49, 25.55, 55.19
2023_06_28_11_15_51, 25.55, 55.19
2023_06_28_11_15_54, 25.55, 55.19
2023_06_28_11_15_56, 25.55, 55.19
2023_06_28_11_15_58, 25.55, 55.19
2023_06_28_11_16_00, 25.55, 55.19
2023_06_28_11_16_02, 25.55, 55.19
2023_06_28_11_16_04, 25.55, 55.19
2023_06_28_11_16_06, 25.55, 55.19
2023_06_28_11_16_08, 25.55, 55.19
2023_06_28_11_16_10, 25.55, 55.19
2023_06_28_11_16_12, 25.55, 55.19
2023_06_28_11_16_14, 25.55, 55.19
2023_06_28_11_16_16, 25.55, 55.19
2023_06_28_11_16_18, 25.55, 55.19
2023_06_28_11_16_20, 25.55, 55.19
2023_06_28_11_16_22, 25.55, 55.19
2023_06_28_11_16_24, 25.55, 55.19
2023_06_28_11_16_26, 25.55, 55.19
2023_06_28_11_16_28, 25.55, 55.19
2023_06_28_11_16_30, 25.55, 55.19
2023_06_28_11_16_32, 25.55, 55.19
2023_06_28_11_16_34, 25.55, 55.19
2023_06_28_11_16_36, 25.55, 55.19
2023_06_28_11_16_38, 25.55, 55.19
2023_06_28_11_16_40, 25.55, 55.19
2023_06_28_11_16_42, 25.55, 55.19
2023_06_28_11_16_44, 25.55, 55.19
2023_06_28_11_16_46, 25.55, 55.19
2023_06_28_11_16_48, 25.55, 55.19
2023_06_28_11_16_50, 25.55, 55.19
2023_06_28_11_16_52, 25.55, 55.19
2023_06_28_11_16_54, 25.55, 55.19
2023_06_28_11_16_56, 25.55, 55.19
2023_06_28_11_16_58, 25.55, 55.19
2023_06_28_11_17_00, 25.55, 55.19
2023_06_28_11_17_02, 25.55, 55.19
2023_06_28_11_17_04, 25.55, 55.19
2023_06_28_11_17_06, 25.55, 55.19
2023_06_28_11_17_08, 25.55, 55.19
2023_06_28_11_17_10, 25.55, 55.19
2023_06_28_11_17_12, 25.55, 55.19
2023_06_28_11_17_14, 25.55, 55.19
2023_06_28_11_17_16, 25.55, 55.19
2023_06_28_11_17_18, 25.55, 55.19
2023_06_28_11_17_20, 25.55, 55.19
2023_06_28_11_17_22, 25.55, 55.19
2023_06_28_11_17_24, 25.55, 55.19
2023_06_28_11_17_26, 25.55, 55.19
2023_06_28_11_17_28, 25.55, 55.19
2023_06_28_11_17_30, 25.55, 55.19
2023_06_28_11_17_32, 25.55, 55.19
2023_06_28_11_17_34, 25.55, 55.19
2023_06_28_11_17_36, 25.55, 55.19
2023_06_28_11_17_38, 25.55, 55.19
2023_06_28_11_17_40, 25.55, 55.19
2023_06_28_11_17_42, 25.55, 55.19
2023_06_28_11_17_44, 25.55, 55.19
2023_06_28_11_17_46, 25.55, 55.19
2023_06_28_11_17_48, 25.55, 55.19
2023_06_28_11_17_50, 25.55, 55.19
2023_06_28_11_17_52, 25.55, 55.19
2023_06_28_11_17_54, 25.55, 55.19
2023_06_28_11_17_56, 25.55, 55.19
2023_06_28_11_17_58, 25.55, 55.19
2023_06_28_11_18_00, 25.55, 55.19
2023_06_28_11_18_02, 25.55, 55.19
2023_06_28_11_18_04, 25.55, 55.19
2023_06_28_11_18_06, 25.55, 55.19
2023_06_28_11_18_08, 25.55, 55.19
2023_06_28_11_18_10, 25.55, 55.19
2023_06_28_11_18_12, 25.55, 55.19
2023_06_28_11_18_15, 25.55, 55.19
2023_06_28_11_18_17, 25.55, 55.19
2023_06_28_11_18_19, 25.55, 55.19
2023_06_28_11_18_21, 25.55, 55.19
2023_06_28_11_18_23, 25.55, 55.19
2023_06_28_11_18_25, 25.55, 55.19
2023_06_28_11_18_27, 25.55, 55.19
2023_06_28_11_18_29, 25.55, 55.19
2023_06_28_11_18_31, 25.55, 55.19
2023_06_28_11_18_33, 25.55, 55.19
2023_06_28_11_18_35, 25.55, 55.19
2023_06_28_11_18_37, 25.55, 55.19
2023_06_28_11_18_39, 25.55, 55.19
2023_06_28_11_18_41, 25.55, 55.19
2023_06_28_11_18_43, 25.55, 55.19
2023_06_28_11_18_45, 25.55, 55.19
2023_06_28_11_18_47, 25.55, 55.19
2023_06_28_11_18_49, 25.55, 55.19
2023_06_28_11_18_51, 25.55, 55.19
2023_06_28_11_18_53, 25.55, 55.19
2023_06_28_11_18_55, 25.55, 55.19
2023_06_28_11_18_57, 25.55, 55.19
2023_06_28_11_18_59, 25.55, 55.19
2023_06_28_11_19_01, 25.55, 55.19
2023_06_28_11_19_03, 25.55, 55.19
2023_06_28_11_19_05, 25.55, 55.19
2023_06_28_11_19_07, 25.55, 55.19
2023_06_28_11_19_09, 25.55, 55.19
2023_06_28_11_19_11, 25.55, 55.19
2023_06_28_11_19_13, 25.55, 55.19
2023_06_28_11_19_15, 25.55, 55.19
2023_06_28_11_19_17, 25.55, 55.19
2023_06_28_11_19_19, 25.55, 55.19
2023_06_28_11_19_21, 25.55, 55.19
2023_06_28_11_19_23, 25.55, 55.19
2023_06_28_11_19_25, 25.55, 55.19
2023_06_28_11_19_27, 25.55, 55.19
2023_06_28_11_19_29, 25.55, 55.19
2023_06_28_11_19_31, 25.55, 55.19
2023_06_28_11_19_33, 25.55, 55.19
2023_06_28_11_19_35, 25.55, 55.19
2023_06_28_11_19_37, 25.55, 55.19
2023_06_28_11_19_39, 25.55, 55.19
2023_06_28_11_19_41, 25.55, 55.19
2023_06_28_11_19_43, 25.55, 55.19
2023_06_28_11_19_45, 25.55, 55.19
2023_06_28_11_19_47, 25.55, 55.19
2023_06_28_11_19_49, 25.55, 55.19
2023_06_28_11_19_51, 25.55, 55.19
2023_06_28_11_19_53, 25.55, 55.19
2023_06_28_11_19_55, 25.55, 55.19
2023_06_28_11_19_57, 25.55, 55.19
2023_06_28_11_19_59, 25.55, 55.19
2023_06_28_11_20_01, 25.55, 55.19
2023_06_28_11_20_03, 25.55, 55.19
2023_06_28_11_20_05, 25.55, 55.19
2023_06_28_11_20_07, 25.55, 55.19
2023_06_28_11_20_09, 25.55, 55.19
2023_06_28_11_20_11, 25.55, 55.19
2023_06_28_11_20_13, 25.55, 55.19
2023_06_28_11_20_15, 25.55, 55.19
2023_06_28_11_20_17, 25.55, 55.19
2023_06_28_11_20_20, 25.55, 55.19
2023_06_28_11_20_22, 25.55, 55.19
2023_06_28_11_20_24, 25.55, 55.19
2023_06_28_11_20_26, 25.55, 55.19
2023_06_28_11_20_28, 25.55, 55.19
2023_06_28_11_20_30, 25.55, 55.19
2023_06_28_11_20_32, 25.55, 55.19
2023_06_28_11_20_34, 25.55, 55.19
2023_06_28_11_20_36, 25.55, 55.19
2023_06_28_11_20_38, 25.55, 55.19
2023_06_28_11_20_40, 25.55, 55.19
2023_06_28_11_20_42, 25.55, 55.19
2023_06_28_11_20_44, 25.55, 55.19
2023_06_28_11_20_46, 25.55, 55.19
2023_06_28_11_20_48, 25.55, 55.19
2023_06_28_11_20_50, 25.55, 55.19
2023_06_28_11_20_52, 25.55, 55.19
2023_06_28_11_20_54, 25.55, 55.19
2023_06_28_11_20_56, 25.55, 55.19
2023_06_28_11_20_58, 25.55, 55.19
2023_06_28_11_21_00, 25.55, 55.19
2023_06_28_11_21_02, 25.55, 55.19
2023_06_28_11_21_04, 25.55, 55.19
2023_06_28_11_21_06, 25.55, 55.19
2023_06_28_11_21_08, 25.55, 55.19
2023_06_28_11_21_10, 25.55, 55.19
2023_06_28_11_21_12, 25.55, 55.19
2023_06_28_11_21_14, 25.55, 55.19
2023_06_28_11_21_16, 25.55, 55.19
2023_06_28_11_21_18, 25.55, 55.19
2023_06_28_11_21_20, 25.55, 55.19
2023_06_28_11_21_22, 25.55, 55.19
2023_06_28_11_21_24, 25.55, 55.19
2023_06_28_11_21_26, 25.55, 55.19
2023_06_28_11_21_28, 25.55, 55.19
2023_06_28_11_21_30, 25.55, 55.19
2023_06_28_11_21_32, 25.55, 55.19
2023_06_28_11_21_34, 25.55, 55.19
2023_06_28_11_21_36, 25.55, 55.19
2023_06_28_11_21_38, 25.55, 55.19
2023_06_28_11_21_40, 25.55, 55.19
2023_06_28_11_21_42, 25.55, 55.19
2023_06_28_11_21_44, 25.55, 55.19
2023_06_28_11_21_46, 25.55, 55.19
2023_06_28_11_21_48, 25.55, 55.19
2023_06_28_11_21_50, 25.55, 55.19
2023_06_28_11_21_52, 25.55, 55.19
2023_06_28_11_21_54, 25.55, 55.19
2023_06_28_11_21_56, 25.55, 55.19
2023_06_28_11_21_58, 25.55, 55.19
2023_06_28_11_22_00, 25.55, 55.19
2023_06_28_11_22_02, 25.55, 55.19
2023_06_28_11_22_04, 25.55, 55.19
2023_06_28_11_22_06, 25.55, 55.19
2023_06_28_11_22_08, 25.55, 55.19
2023_06_28_11_22_10, 25.55, 55.19
2023_06_28_11_22_12, 25.55, 55.19
2023_06_28_11_22_14, 25.55, 55.19
2023_06_28_11_22_16, 25.55, 55.19
2023_06_28_11_22_18, 25.55, 55.19
2023_06_28_11_22_20, 25.55, 55.19
2023_06_28_11_22_22, 25.55, 55.19
2023_06_28_11_22_24, 25.55, 55.19
2023_06_28_11_22_26, 25.55, 55.19
2023_06_28_11_22_28, 25.55, 55.19
2023_06_28_11_22_30, 25.55, 55.19
2023_06_28_11_22_32, 25.55, 55.19
2023_06_28_11_22_34, 25.55, 55.19
2023_06_28_11_22_36, 25.55, 55.19
2023_06_28_11_22_38, 25.55, 55.19
2023_06_28_11_22_40, 25.55, 55.19
2023_06_28_11_22_43, 25.55, 55.19
2023_06_28_11_22_45, 25.55, 55.19
2023_06_28_11_22_47, 25.55, 55.19
2023_06_28_11_22_49, 25.55, 55.19
2023_06_28_11_22_51, 25.55, 55.19
2023_06_28_11_22_53, 25.55, 55.19
2023_06_28_11_22_55, 25.55, 55.19
2023_06_28_11_22_57, 25.55, 55.19
2023_06_28_11_22_59, 25.55, 55.19
2023_06_28_11_23_01, 25.55, 55.19
2023_06_28_11_23_03, 25.55, 55.19
2023_06_28_11_23_05, 25.55, 55.19
2023_06_28_11_23_07, 25.55, 55.19
2023_06_28_11_23_09, 25.55, 55.19
2023_06_28_11_23_11, 25.55, 55.19
2023_06_28_11_23_13, 25.55, 55.19
2023_06_28_11_23_15, 25.55, 55.19
2023_06_28_11_23_17, 25.55, 55.19
2023_06_28_11_23_19, 25.55, 55.19
2023_06_28_11_23_21, 25.55, 55.19
2023_06_28_11_23_23, 25.55, 55.19
2023_06_28_11_23_25, 25.55, 55.19
2023_06_28_11_23_27, 25.55, 55.19
2023_06_28_11_23_29, 25.55, 55.19
2023_06_28_11_23_31, 25.55, 55.19
2023_06_28_11_23_33, 25.55, 55.19
2023_06_28_11_23_35, 25.55, 55.19
2023_06_28_11_23_37, 25.55, 55.19
2023_06_28_11_23_39, 25.55, 55.19
2023_06_28_11_23_41, 25.55, 55.19
2023_06_28_11_23_43, 25.55, 55.19
2023_06_28_11_23_45, 25.55, 55.19
2023_06_28_11_23_47, 25.55, 55.19
2023_06_28_11_23_49, 25.55, 55.19
2023_06_28_11_23_51, 25.55, 55.19
2023_06_28_11_23_53, 25.55, 55.19
2023_06_28_11_23_55, 25.55, 55.19
2023_06_28_11_23_57, 25.55, 55.19
2023_06_28_11_23_59, 25.55, 55.19
2023_06_28_11_24_01, 25.55, 55.19
2023_06_28_11_24_03, 25.55, 55.19
2023_06_28_11_24_05, 25.55, 55.19
2023_06_28_11_24_07, 25.55, 55.19
2023_06_28_11_24_09, 25.55, 55.19
2023_06_28_11_24_11, 25.55, 55.19
2023_06_28_11_24_13, 25.55, 55.19
2023_06_28_11_24_15, 25.55, 55.19
2023_06_28_11_24_17, 25.55, 55.19
2023_06_28_11_24_19, 25.55, 55.19
2023_06_28_11_24_21, 25.55, 55.19
2023_06_28_11_24_23, 25.55, 55.19
2023_06_28_11_24_25, 25.55, 55.19
2023_06_28_11_24_27, 25.55, 55.19
2023_06_28_11_24_29, 25.55, 55.19
2023_06_28_11_24_31, 25.55, 55.19
2023_06_28_11_24_33, 25.55, 55.19
2023_06_28_11_24_35, 25.55, 55.19
2023_06_28_11_24_37, 25.55, 55.19
2023_06_28_11_24_39, 25.55, 55.19
2023_06_28_11_24_41, 25.55, 55.19
2023_06_28_11_24_43, 25.55, 55.19
2023_06_28_11_24_45, 25.55, 55.19
2023_06_28_11_24_47, 25.55, 55.19
2023_06_28_11_24_49, 25.55, 55.19
2023_06_28_11_24_51, 25.55, 55.19
2023_06_28_11_24_53, 25.55, 55.19
2023_06_28_11_24_55, 25.55, 55.19
2023_06_28_11_24_57, 25.55, 55.19
2023_06_28_11_24_59, 25.55, 55.19
2023_06_28_11_25_01, 25.55, 55.19
2023_06_28_11_25_03, 25.55, 55.19
2023_06_28_11_25_06, 25.55, 55.19
2023_06_28_11_25_08, 25.55, 55.19
2023_06_28_11_25_10, 25.55, 55.19
2023_06_28_11_25_12, 25.55, 55.19
2023_06_28_11_25_14, 25.55, 55.19
2023_06_28_11_25_16, 25.55, 55.19
2023_06_28_11_25_18, 25.55, 55.19
2023_06_28_11_25_20, 25.55, 55.19
2023_06_28_11_25_22, 25.55, 55.19
2023_06_28_11_25_24, 25.55, 55.19
2023_06_28_11_25_26, 25.55, 55.19
2023_06_28_11_25_28, 25.55, 55.19
2023_06_28_11_25_30, 25.55, 55.19
2023_06_28_11_25_32, 25.55, 55.19
2023_06_28_11_25_34, 25.55, 55.19
2023_06_28_11_25_36, 25.55, 55.19
2023_06_28_11_25_38, 25.55, 55.19
2023_06_28_11_25_40, 25.55, 55.19
2023_06_28_11_25_42, 25.55, 55.19
2023_06_28_11_25_44, 25.55, 55.19
2023_06_28_11_25_46, 25.55, 55.19
2023_06_28_11_25_48, 25.55, 55.19
2023_06_28_11_25_50, 25.55, 55.19
2023_06_28_11_25_52, 25.55, 55.19
2023_06_28_11_25_54, 25.55, 55.19
2023_06_28_11_25_56, 25.55, 55.19
2023_06_28_11_25_58, 25.55, 55.19
2023_06_28_11_26_00, 25.55, 55.19
2023_06_28_11_26_02, 25.55, 55.19
2023_06_28_11_26_04, 25.55, 55.19
2023_06_28_11_26_06, 25.55, 55.19
2023_06_28_11_26_08, 25.55, 55.19
2023_06_28_11_26_10, 25.55, 55.19
2023_06_28_11_26_12, 25.55, 55.19
2023_06_28_11_26_14, 25.55, 55.19
2023_06_28_11_26_16, 25.55, 55.19
2023_06_28_11_26_18, 25.55, 55.19
2023_06_28_11_26_20, 25.55, 55.19
2023_06_28_11_26_22, 25.55, 55.19
2023_06_28_11_26_24, 25.55, 55.19
2023_06_28_11_26_26, 25.55, 55.19
2023_06_28_11_26_28, 25.55, 55.19
2023_06_28_11_26_30, 25.55, 55.19
2023_06_28_11_26_32, 25.55, 55.19
2023_06_28_11_26_34, 25.55, 55.19
2023_06_28_11_26_36, 25.55, 55.19
2023_06_28_11_26_38, 25.55, 55.19
2023_06_28_11_26_40, 25.55, 55.19
2023_06_28_11_26_42, 25.55, 55.19
2023_06_28_11_26_44, 25.55, 55.19
2023_06_28_11_26_46, 25.55, 55.19
2023_06_28_11_26_48, 25.55, 55.19
2023_06_28_11_26_50, 25.55, 55.19
2023_06_28_11_26_52, 25.55, 55.19
2023_06_28_11_26_54, 25.55, 55.19
2023_06_28_11_26_56, 25.55, 55.19
2023_06_28_11_26_58, 25.55, 55.19
2023_06_28_11_27_00, 25.55, 55.19
2023_06_28_11_27_02, 25.55, 55.19
2023_06_28_11_27_04, 25.55, 55.19
2023_06_28_11_27_06, 25.55, 55.19
2023_06_28_11_27_09, 25.55, 55.19
2023_06_28_11_27_11, 25.55, 55.19
2023_06_28_11_27_13, 25.55, 55.19
2023_06_28_11_27_15, 25.55, 55.19
2023_06_28_11_27_17, 25.55, 55.19
2023_06_28_11_27_19, 25.55, 55.19
2023_06_28_11_27_21, 25.55, 55.19
2023_06_28_11_27_23, 25.55, 55.19
2023_06_28_11_27_25, 25.55, 55.19
2023_06_28_11_27_27, 25.55, 55.19
2023_06_28_11_27_29, 25.55, 55.19
2023_06_28_11_27_31, 25.55, 55.19
2023_06_28_11_27_33, 25.55, 55.19
2023_06_28_11_27_35, 25.55, 55.19
2023_06_28_11_27_37, 25.55, 55.19
2023_06_28_11_27_39, 25.55, 55.19
2023_06_28_11_27_41, 25.55, 55.19
2023_06_28_11_27_43, 25.55, 55.19
2023_06_28_11_27_45, 25.55, 55.19
2023_06_28_11_27_47, 25.55, 55.19
2023_06_28_11_27_49, 25.55, 55.19
2023_06_28_11_27_51, 25.55, 55.19
2023_06_28_11_27_53, 25.55, 55.19
2023_06_28_11_27_55, 25.55, 55.19
2023_06_28_11_27_57, 25.55, 55.19
2023_06_28_11_27_59, 25.55, 55.19
2023_06_28_11_28_01, 25.55, 55.19
2023_06_28_11_28_03, 25.55, 55.19
2023_06_28_11_28_05, 25.55, 55.19
2023_06_28_11_28_07, 25.55, 55.19
2023_06_28_11_28_09, 25.55, 55.19
2023_06_28_11_28_11, 25.55, 55.19
2023_06_28_11_28_13, 25.55, 55.19
2023_06_28_11_28_15, 25.55, 55.19
2023_06_28_11_28_17, 25.55, 55.19
2023_06_28_11_28_19, 25.55, 55.19
2023_06_28_11_28_21, 25.55, 55.19
2023_06_28_11_28_23, 25.55, 55.19
2023_06_28_11_28_25, 25.55, 55.19
2023_06_28_11_28_27, 25.55, 55.19
2023_06_28_11_28_29, 25.55, 55.19
2023_06_28_11_28_31, 25.55, 55.19
2023_06_28_11_28_33, 25.55, 55.19
2023_06_28_11_28_35, 25.55, 55.19
2023_06_28_11_28_37, 25.55, 55.19
2023_06_28_11_28_39, 25.55, 55.19
2023_06_28_11_28_41, 25.55, 55.19
2023_06_28_11_28_43, 25.55, 55.19
2023_06_28_11_28_45, 25.55, 55.19
2023_06_28_11_28_47, 25.55, 55.19
2023_06_28_11_28_49, 25.55, 55.19
2023_06_28_11_28_51, 25.55, 55.19
2023_06_28_11_28_53, 25.55, 55.19
2023_06_28_11_28_55, 25.55, 55.19
2023_06_28_11_28_57, 25.55, 55.19
2023_06_28_11_28_59, 25.55, 55.19
2023_06_28_11_29_01, 25.55, 55.19
2023_06_28_11_29_03, 25.55, 55.19
2023_06_28_11_29_05, 25.55, 55.19
2023_06_28_11_29_07, 25.55, 55.19
2023_06_28_11_29_09, 25.55, 55.19
2023_06_28_11_29_11, 25.55, 55.19
2023_06_28_11_29_13, 25.55, 55.19
2023_06_28_11_29_15, 25.55, 55.19
2023_06_28_11_29_17, 25.55, 55.19
2023_06_28_11_29_19, 25.55, 55.19
2023_06_28_11_29_21, 25.55, 55.19
2023_06_28_11_29_23, 25.55, 55.19
2023_06_28_11_29_25, 25.55, 55.19
2023_06_28_11_29_28, 25.55, 55.19
2023_06_28_11_29_30, 25.55, 55.19
2023_06_28_11_29_32, 25.55, 55.19
2023_06_28_11_29_34, 25.55, 55.19
2023_06_28_11_29_36, 25.55, 55.19
2023_06_28_11_29_38, 25.55, 55.19
2023_06_28_11_29_40, 25.55, 55.19
2023_06_28_11_29_42, 25.55, 55.19
2023_06_28_11_29_44, 25.55, 55.19
2023_06_28_11_29_46, 25.55, 55.19
2023_06_28_11_29_48, 25.55, 55.19
2023_06_28_11_29_50, 25.55, 55.19
2023_06_28_11_29_52, 25.55, 55.19
2023_06_28_11_29_54, 25.55, 55.19
2023_06_28_11_29_56, 25.55, 55.19
2023_06_28_11_29_58, 25.55, 55.19
2023_06_28_11_30_00, 25.55, 55.19
2023_06_28_11_30_02, 25.55, 55.19
2023_06_28_11_30_04, 25.55, 55.19
2023_06_28_11_30_06, 25.55, 55.19
2023_06_28_11_30_08, 25.55, 55.19
2023_06_28_11_30_10, 25.55, 55.19
2023_06_28_11_30_12, 25.55, 55.19
2023_06_28_11_30_14, 25.55, 55.19
2023_06_28_11_30_16, 25.55, 55.19
2023_06_28_11_30_18, 25.55, 55.19
2023_06_28_11_30_20, 25.55, 55.19
2023_06_28_11_30_22, 25.55, 55.19
2023_06_28_11_30_24, 25.55, 55.19
2023_06_28_11_30_26, 25.55, 55.19
2023_06_28_11_30_28, 25.55, 55.19
2023_06_28_11_30_30, 25.55, 55.19
2023_06_28_11_30_32, 25.55, 55.19
2023_06_28_11_30_34, 25.55, 55.19
2023_06_28_11_30_36, 25.55, 55.19
2023_06_28_11_30_38, 25.55, 55.19
2023_06_28_11_30_40, 25.55, 55.19
2023_06_28_11_30_42, 25.55, 55.19
2023_06_28_11_30_44, 25.55, 55.19
2023_06_28_11_30_46, 25.55, 55.19
2023_06_28_11_30_48, 25.55, 55.19
2023_06_28_11_30_50, 25.55, 55.19
2023_06_28_11_30_52, 25.55, 55.19
2023_06_28_11_30_54, 25.55, 55.19
2023_06_28_11_30_56, 25.55, 55.19
2023_06_28_11_30_58, 25.55, 55.19
2023_06_28_11_31_00, 25.55, 55.19
2023_06_28_11_31_02, 25.55, 55.19
2023_06_28_11_31_04, 25.55, 55.19
2023_06_28_11_31_06, 25.55, 55.19
2023_06_28_11_31_08, 25.55, 55.19
2023_06_28_11_31_10, 25.55, 55.19
2023_06_28_11_31_12, 25.55, 55.19
2023_06_28_11_31_14, 25.55, 55.19
2023_06_28_11_31_16, 25.55, 55.19
2023_06_28_11_31_18, 25.55, 55.19
2023_06_28_11_31_20, 25.55, 55.19
2023_06_28_11_31_22, 25.55, 55.19
2023_06_28_11_31_24, 25.55, 55.19
2023_06_28_11_31_26, 25.55, 55.19
2023_06_28_11_31_28, 25.55, 55.19
2023_06_28_11_31_30, 25.55, 55.19
2023_06_28_11_31_33, 25.55, 55.19
2023_06_28_11_31_35, 25.55, 55.19
2023_06_28_11_31_37, 25.55, 55.19
2023_06_28_11_31_39, 25.55, 55.19
2023_06_28_11_31_41, 25.55, 55.19
2023_06_28_11_31_43, 25.55, 55.19
2023_06_28_11_31_45, 25.55, 55.19
2023_06_28_11_31_47, 25.55, 55.19
2023_06_28_11_31_49, 25.55, 55.19
2023_06_28_11_31_51, 25.55, 55.19
2023_06_28_11_31_53, 25.55, 55.19
2023_06_28_11_31_55, 25.55, 55.19
2023_06_28_11_31_57, 25.55, 55.19
2023_06_28_11_31_59, 25.55, 55.19
2023_06_28_11_32_01, 25.55, 55.19
2023_06_28_11_32_03, 25.55, 55.19
2023_06_28_11_32_05, 25.55, 55.19
2023_06_28_11_32_07, 25.55, 55.19
2023_06_28_11_32_09, 25.55, 55.19
2023_06_28_11_32_11, 25.55, 55.19
2023_06_28_11_32_13, 25.55, 55.19
2023_06_28_11_32_15, 25.55, 55.19
2023_06_28_11_32_17, 25.55, 55.19
2023_06_28_11_32_19, 25.55, 55.19
2023_06_28_11_32_21, 25.55, 55.19
2023_06_28_11_32_23, 25.55, 55.19
2023_06_28_11_32_25, 25.55, 55.19
2023_06_28_11_32_27, 25.55, 55.19
2023_06_28_11_32_29, 25.55, 55.19
2023_06_28_11_32_31, 25.55, 55.19
2023_06_28_11_32_33, 25.55, 55.19
2023_06_28_11_32_35, 25.55, 55.19
2023_06_28_11_32_37, 25.55, 55.19
2023_06_28_11_32_39, 25.55, 55.19
2023_06_28_11_32_41, 25.55, 55.19
2023_06_28_11_32_43, 25.55, 55.19
2023_06_28_11_32_45, 25.55, 55.19
2023_06_28_11_32_47, 25.55, 55.19
2023_06_28_11_32_49, 25.55, 55.19
2023_06_28_11_32_51, 25.55, 55.19
2023_06_28_11_32_53, 25.55, 55.19
2023_06_28_11_32_55, 25.55, 55.19
2023_06_28_11_32_57, 25.55, 55.19
2023_06_28_11_32_59, 25.55, 55.19
2023_06_28_11_33_01, 25.55, 55.19
2023_06_28_11_33_03, 25.55, 55.19
2023_06_28_11_33_05, 25.55, 55.19
2023_06_28_11_33_07, 25.55, 55.19
2023_06_28_11_33_09, 25.55, 55.19
2023_06_28_11_33_11, 25.55, 55.19
2023_06_28_11_33_13, 25.55, 55.19
2023_06_28_11_33_15, 25.55, 55.19
2023_06_28_11_33_17, 25.55, 55.19
2023_06_28_11_33_19, 25.55, 55.19
2023_06_28_11_33_21, 25.55, 55.19
2023_06_28_11_33_23, 25.55, 55.19
2023_06_28_11_33_25, 25.55, 55.19
2023_06_28_11_33_27, 25.55, 55.19
2023_06_28_11_33_29, 25.55, 55.19
2023_06_28_11_33_31, 25.55, 55.19
2023_06_28_11_33_33, 25.55, 55.19
2023_06_28_11_33_35, 25.55, 55.19
2023_06_28_11_33_37, 25.55, 55.19
2023_06_28_11_33_39, 25.55, 55.19
2023_06_28_11_33_41, 25.55, 55.19
2023_06_28_11_33_43, 25.55, 55.19
2023_06_28_11_33_46, 25.55, 55.19
2023_06_28_11_33_48, 25.55, 55.19
2023_06_28_11_33_50, 25.55, 55.19
2023_06_28_11_33_52, 25.55, 55.19
2023_06_28_11_33_54, 25.55, 55.19
2023_06_28_11_33_56, 25.55, 55.19
2023_06_28_11_33_58, 25.55, 55.19
2023_06_28_11_34_00, 25.55, 55.19
2023_06_28_11_34_02, 25.55, 55.19
2023_06_28_11_34_04, 25.55, 55.19
2023_06_28_11_34_06, 25.55, 55.19
2023_06_28_11_34_08, 25.55, 55.19
2023_06_28_11_34_10, 25.55, 55.19
2023_06_28_11_34_12, 25.55, 55.19
2023_06_28_11_34_14, 25.55, 55.19
2023_06_28_11_34_16, 25.55, 55.19
2023_06_28_11_34_18, 25.55, 55.19
2023_06_28_11_34_20, 25.55, 55.19
2023_06_28_11_34_22, 25.55, 55.19
2023_06_28_11_34_24, 25.55, 55.19
2023_06_28_11_34_26, 25.55, 55.19
2023_06_28_11_34_28, 25.55, 55.19
2023_06_28_11_34_30, 25.55, 55.19
2023_06_28_11_34_32, 25.55, 55.19
2023_06_28_11_34_34, 25.55, 55.19
2023_06_28_11_34_36, 25.55, 55.19
2023_06_28_11_34_38, 25.55, 55.19
2023_06_28_11_34_40, 25.55, 55.19
2023_06_28_11_34_42, 25.55, 55.19
2023_06_28_11_34_44, 25.55, 55.19
2023_06_28_11_34_46, 25.55, 55.19
2023_06_28_11_34_48, 25.55, 55.19
2023_06_28_11_34_50, 25.55, 55.19
2023_06_28_11_34_52, 25.55, 55.19
2023_06_28_11_34_54, 25.55, 55.19
2023_06_28_11_34_56, 25.55, 55.19
2023_06_28_11_34_58, 25.55, 55.19
2023_06_28_11_35_00, 25.55, 55.19
2023_06_28_11_35_02, 25.55, 55.19
2023_06_28_11_35_04, 25.55, 55.19
2023_06_28_11_35_06, 25.55, 55.19
2023_06_28_11_35_08, 25.55, 55.19
2023_06_28_11_35_10, 25.55, 55.19
2023_06_28_11_35_12, 25.55, 55.19
2023_06_28_11_35_14, 25.55, 55.19
2023_06_28_11_35_16, 25.55, 55.19
2023_06_28_11_35_18, 25.55, 55.19
2023_06_28_11_35_20, 25.55, 55.19
2023_06_28_11_35_22, 25.55, 55.19
2023_06_28_11_35_24, 25.55, 55.19
2023_06_28_11_35_26, 25.55, 55.19
2023_06_28_11_35_28, 25.55, 55.19
2023_06_28_11_35_30, 25.55, 55.19
2023_06_28_11_35_32, 25.55, 55.19
2023_06_28_11_35_34, 25.55, 55.19
2023_06_28_11_35_36, 25.55, 55.19
2023_06_28_11_35_38, 25.55, 55.19
2023_06_28_11_35_40, 25.55, 55.19
2023_06_28_11_35_42, 25.55, 55.19
2023_06_28_11_35_44, 25.55, 55.19
2023_06_28_11_35_46, 25.55, 55.19
2023_06_28_11_35_48, 25.55, 55.19
2023_06_28_11_35_50, 25.55, 55.19
2023_06_28_11_35_52, 25.55, 55.19
2023_06_28_11_35_54, 25.55, 55.19
2023_06_28_11_35_56, 25.55, 55.19
2023_06_28_11_35_58, 25.55, 55.19
2023_06_28_11_36_00, 25.55, 55.19
2023_06_28_11_36_02, 25.55, 55.19
2023_06_28_11_36_04, 25.55, 55.19
2023_06_28_11_36_06, 25.55, 55.19
2023_06_28_11_36_08, 25.55, 55.19
