Timestamp, Temperature[°C], Humidity[%]
2023_06_28_12_52_04, -45.00, 0.00
2023_06_28_12_52_06, -45.00, 0.00
2023_06_28_12_52_08, -45.00, 0.00
2023_06_28_12_52_10, -45.00, 0.00
2023_06_28_12_52_12, -45.00, 0.00
2023_06_28_12_52_14, -45.00, 0.00
2023_06_28_12_52_16, -45.00, 0.00
2023_06_28_12_52_18, -45.00, 0.00
2023_06_28_12_52_20, -45.00, 0.00
2023_06_28_12_52_22, -45.00, 0.00
2023_06_28_12_52_24, -45.00, 0.00
2023_06_28_12_52_26, -45.00, 0.00
2023_06_28_12_52_28, -45.00, 0.00
2023_06_28_12_52_30, -45.00, 0.00
2023_06_28_12_52_32, -45.00, 0.00
2023_06_28_12_52_34, -45.00, 0.00
2023_06_28_12_52_36, -45.00, 0.00
2023_06_28_12_52_38, -45.00, 0.00
2023_06_28_12_52_40, -45.00, 0.00
2023_06_28_12_52_42, -45.00, 0.00
2023_06_28_12_52_44, -45.00, 0.00
2023_06_28_12_52_46, -45.00, 0.00
2023_06_28_12_52_48, -45.00, 0.00
2023_06_28_12_52_50, -45.00, 0.00
2023_06_28_12_52_52, -45.00, 0.00
2023_06_28_12_52_54, -45.00, 0.00
2023_06_28_12_52_56, -45.00, 0.00
2023_06_28_12_52_58, -45.00, 0.00
2023_06_28_12_53_00, -45.00, 0.00
2023_06_28_12_53_02, -45.00, 0.00
2023_06_28_12_53_04, -45.00, 0.00
2023_06_28_12_53_06, -45.00, 0.00
2023_06_28_12_53_08, -45.00, 0.00
2023_06_28_12_53_10, -45.00, 0.00
2023_06_28_12_53_12, -45.00, 0.00
2023_06_28_12_53_14, -45.00, 0.00
2023_06_28_12_53_16, -45.00, 0.00
2023_06_28_12_53_18, -45.00, 0.00
2023_06_28_12_53_20, -45.00, 0.00
2023_06_28_12_53_22, -45.00, 0.00
2023_06_28_12_53_24, -45.00, 0.00
2023_06_28_12_53_26, -45.00, 0.00
2023_06_28_12_53_28, -45.00, 0.00
2023_06_28_12_53_30, -45.00, 0.00
2023_06_28_12_53_32, -45.00, 0.00
2023_06_28_12_53_34, -45.00, 0.00
2023_06_28_12_53_36, -45.00, 0.00
2023_06_28_12_53_38, -45.00, 0.00
2023_06_28_12_53_40, -45.00, 0.00
2023_06_28_12_53_42, -45.00, 0.00
2023_06_28_12_53_44, -45.00, 0.00
2023_06_28_12_53_46, -45.00, 0.00
2023_06_28_12_53_48, -45.00, 0.00
2023_06_28_12_53_50, -45.00, 0.00
2023_06_28_12_53_52, -45.00, 0.00
2023_06_28_12_53_54, -45.00, 0.00
2023_06_28_12_53_56, -45.00, 0.00
2023_06_28_12_53_58, -45.00, 0.00
2023_06_28_12_54_00, -45.00, 0.00
2023_06_28_12_54_02, -45.00, 0.00
2023_06_28_12_54_04, -45.00, 0.00
2023_06_28_12_54_06, -45.00, 0.00
2023_06_28_12_54_08, -45.00, 0.00
2023_06_28_12_54_10, -45.00, 0.00
2023_06_28_12_54_12, -45.00, 0.00
2023_06_28_12_54_14, -45.00, 0.00
2023_06_28_12_54_16, -45.00, 0.00
2023_06_28_12_54_18, -45.00, 0.00
2023_06_28_12_54_20, -45.00, 0.00
2023_06_28_12_54_22, -45.00, 0.00
2023_06_28_12_54_24, -45.00, 0.00
2023_06_28_12_54_26, -45.00, 0.00
2023_06_28_12_54_28, -45.00, 0.00
2023_06_28_12_54_31, -45.00, 0.00
2023_06_28_12_54_33, -45.00, 0.00
2023_06_28_12_54_35, -45.00, 0.00
2023_06_28_12_54_37, -45.00, 0.00
2023_06_28_12_54_39, -45.00, 0.00
2023_06_28_12_54_41, -45.00, 0.00
2023_06_28_12_54_43, -45.00, 0.00
2023_06_28_12_54_45, -45.00, 0.00
2023_06_28_12_54_47, -45.00, 0.00
2023_06_28_12_54_49, -45.00, 0.00
2023_06_28_12_54_51, -45.00, 0.00
2023_06_28_12_54_53, -45.00, 0.00
2023_06_28_12_54_55, -45.00, 0.00
2023_06_28_12_54_57, -45.00, 0.00
2023_06_28_12_54_59, -45.00, 0.00
2023_06_28_12_55_01, -45.00, 0.00
2023_06_28_12_55_03, -45.00, 0.00
2023_06_28_12_55_05, -45.00, 0.00
2023_06_28_12_55_07, -45.00, 0.00
2023_06_28_12_55_09, -45.00, 0.00
2023_06_28_12_55_11, -45.00, 0.00
2023_06_28_12_55_13, -45.00, 0.00
2023_06_28_12_55_15, -45.00, 0.00
2023_06_28_12_55_17, -45.00, 0.00
2023_06_28_12_55_19, -45.00, 0.00
2023_06_28_12_55_21, -45.00, 0.00
2023_06_28_12_55_23, -45.00, 0.00
2023_06_28_12_55_25, -45.00, 0.00
2023_06_28_12_55_27, -45.00, 0.00
2023_06_28_12_55_29, -45.00, 0.00
2023_06_28_12_55_31, -45.00, 0.00
2023_06_28_12_55_33, -45.00, 0.00
2023_06_28_12_55_35, -45.00, 0.00
2023_06_28_12_55_37, -45.00, 0.00
2023_06_28_12_55_39, -45.00, 0.00
2023_06_28_12_55_41, -45.00, 0.00
2023_06_28_12_55_43, -45.00, 0.00
2023_06_28_12_55_45, -45.00, 0.00
2023_06_28_12_55_47, -45.00, 0.00
2023_06_28_12_55_49, -45.00, 0.00
2023_06_28_12_55_51, -45.00, 0.00
2023_06_28_12_55_53, -45.00, 0.00
2023_06_28_12_55_55, -45.00, 0.00
2023_06_28_12_55_57, -45.00, 0.00
2023_06_28_12_55_59, -45.00, 0.00
2023_06_28_12_56_01, -45.00, 0.00
2023_06_28_12_56_03, -45.00, 0.00
2023_06_28_12_56_05, -45.00, 0.00
2023_06_28_12_56_07, -45.00, 0.00
2023_06_28_12_56_09, -45.00, 0.00
2023_06_28_12_56_11, -45.00, 0.00
2023_06_28_12_56_13, -45.00, 0.00
2023_06_28_12_56_15, -45.00, 0.00
2023_06_28_12_56_17, -45.00, 0.00
2023_06_28_12_56_19, -45.00, 0.00
2023_06_28_12_56_21, -45.00, 0.00
2023_06_28_12_56_23, -45.00, 0.00
2023_06_28_12_56_25, -45.00, 0.00
2023_06_28_12_56_27, -45.00, 0.00
2023_06_28_12_56_29, -45.00, 0.00
2023_06_28_12_56_31, -45.00, 0.00
2023_06_28_12_56_33, -45.00, 0.00
2023_06_28_12_56_36, -45.00, 0.00
2023_06_28_12_56_38, -45.00, 0.00
2023_06_28_12_56_40, -45.00, 0.00
